universidade,id
Centro de Estudos Superiores de Londrina,2
Centro Estadual de Educação Tecnológica Paula Souza,3
Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,4
Centro Universitário de João Pessoa,5
Centro Universitário do Estado do Pará,6
Centro Universitário Estácio Ribeirão Preto,7
Centro Universitário Franciscano,8
Centro Universitário Luterano de Ji-Paraná,9
Faculdade de Ciencias Administrativas e Tecnologicas - FATec,10
Faculdade de Informática de Cuiabá,11
Faculdade Dom Bosco de Porto Alegre,12
Faculdade Escritor Osman da Costa Lins,13
Fundação Paulista de Tecnologia e Educação,14
Fundação Universidade Regional de Blumenau,15
Institut de Mathematiques Appliquees de Grenoble (IMAG),16
Instituto de Pesquisas Tecnológicas do Estado de São Paulo,17
"Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo",18
Instituto Federal de Santa Catarina,19
Instituto Federal Farroupilha,20
Instituto Mauá de Tecnologia,21
Instituto Municipal de Ensino Superior de Assis,22
Middlesex University London,23
Pontifícia Universidade Católica do Paraná,24
Pontifícia Universidade Católica do Rio de Janeiro,25
Pontifícia Universidade Católica do Rio Grande do Sul,26
SEM_DADOS,27
Sociedade Educacional de Santa Catarina,28
Sociedade Educacional Três de Maio,29
The University of Western Ontario,30
Universidad Pública de Navarra,31
Universidade Católica de Pelotas,32
Universidade da Região da Campanha,33
Universidade de Brasília,34
Universidade de Caxias do Sul,35
Universidade de Cruz Alta,36
Universidade de Passo Fundo,37
Universidade de Pernambuco,38
Universidade de Santa Cruz do Sul,39
Universidade de São Paulo,40
Universidade do Algarve,41
Universidade do Estado de Santa Catarina,42
Universidade do Vale do Itajaí,43
Universidade do Vale do Rio dos Sinos,44
Universidade Estadual de Campinas,45
Universidade Estadual de Londrina,46
Universidade Estadual de Maringá,47
Universidade Estadual de Santa Cruz,48
Universidade Estadual do Oeste do Paraná,49
Universidade Estadual Paulista Júlio de Mesquita Filho,50
Universidade Federal da Bahia,51
Universidade Federal da Fronteira Sul,52
Universidade Federal de Campina Grande,53
Universidade Federal de Mato Grosso,54
Universidade Federal de Pelotas,55
Universidade Federal de Pernambuco,56
Universidade Federal de Rondônia,57
Universidade Federal de Santa Catarina,58
Universidade Federal de Santa Maria,59
Universidade Federal de São Carlos,60
Universidade Federal de Uberlândia,61
Universidade Federal de Viçosa,62
Universidade Federal do Espírito Santo,63
Universidade Federal do Pampa,64
Universidade Federal do Pará,65
Universidade Federal do Paraná,66
Universidade Federal do Rio de Janeiro,67
Universidade Federal do Rio Grande do Sul,68
Universidade Paranaense,69
Universidade Presbiteriana Mackenzie,70
Universidade Regional do Noroeste do Estado do Rio Grande do Sul,71
Universidade Regional Integrada do Alto Uruguai e das Missões,72
Universidade Salgado de Oliveira,73
Universidade Salvador,74
Universidade Tecnológica Federal do Paraná,75
Università degli Studi di Milano/Universidade Federal do Rio Grande do Sul,76
Universität Basel,77
Universidade do Rio Grande,78
