"nome","titulo","ano"
"Aldo Wangenheim","Replicação Assíncrona entre banco de dados médicos distribuídos","2008"
"Alexandre Lazzaretti","Mineração de Dados Para Inferir Padrões Associados aos Fenômenos: El Niño, La Niña e Anos Neutros","2012"
"Alexandre Lazzaretti","XDCL 1.1 Uma proposta de linguagem de definição de restrições de integridade de domínio em documentos XML","2008"
"Álvaro Freitas Moreira","Protótipo de Interpretador para cTVQL","2006"
"Ana Carolina Salgado","Comparativo de Desempenho entre Bancos de Dados de Código Aberto","2006"
"André Santanchè","XplNet - Análise exploratória aplicada à redes complexas","2016"
"Augusto Ferreira de Souza","Análise de Abordagens para Matching de Formulários na Deep Web","2012"
"Carina Dorneles","Aplicando tuning no PostgreSQL","2011"
"Carina Dorneles","Detectando diferentes representações de entidades usando Classificadores Bayesianos","2012"
"Carina Dorneles","Especificação de uma Taxonomia para Metadados Multifacetados em Ambientes de Integração de Dados na Web","2010"
"Carina Dorneles","Ferramentas para Suporte a Consultas Temporais em SGBDs convencionais","2009"
"Carina Dorneles","Geração automática de esquemas relacionais a partir de esquemas XML","2007"
"Carina Dorneles","Integração de dados em múltiplos níveis","2006"
"Carina Dorneles","Mapeamento Automático de Modelos de Dados XML Temporais Ad-hoc para um Modelo de Dados XML Temporal Padrão","2010"
"Carina Dorneles","Pré-processamento de tabelas Web heterogêneas para execução do algoritmo de junção merge","2012"
"Carina Dorneles","Suporte a argumentos de consulta vagos através da XPath","2005"
"Carina Dorneles","Um Panorama do Uso do Tempo em Motores de Busca Web","2011"
"Carina Dorneles","Uma Ferramenta para Consulta Estruturada na Web","2011"
"Carina Dorneles","Usando informações do contexto para melhoria da precisão nas buscas por similaridade","2012"
"Carina Dorneles","Uso de Expressões Temporais em Busca na Web: Uma análise através das sugestões de consulta","2014"
"Carlos Eduardo Pires","Comparativo de Desempenho entre Bancos de Dados de Código Aberto","2006"
"Carlos Heuser","Árvore TM: Melhorando Árvores Métricas Agrupando Melhor os Objetos","2005"
"Carlos Heuser","Carla: uma técnica para comparação de cadeias de caracteres","2005"
"Carlos Heuser","Decomposição de Consultas sobre Múltiplas Fontes XML","2005"
"Carlos Heuser","Ferb: um framework para casamento de esquemas","2006"
"Carlos Heuser","Ferramenta para estimativa de Recall/Precision usando amostras do Banco de Dados","2005"
"Carlos Heuser","Implementação de uma infra-estrutura para controle de versões e adaptação de páginas Web","2006"
"Carlos Heuser","Melhorando comparações XML com funções de pré-processamento","2007"
"Carlos Heuser","Suporte a argumentos de consulta vagos através da XPath","2005"
"Carlos Heuser","Utilizando o modelo de atração para representar casadores de esquema","2007"
"Carmem Hara","Abordagens de Particionamento de Dados para Redes Sociais","2012"
"Carmem Hara","GroupShare: Distribuição e Gerência de Conteúdo em Grupos de Interesse para Dispositivos Móveis","2012"
"Carmem Hara","Otimização do Mapeamento de Consultas SPARQL para SQL","2018"
"Carmem Hara","StereoMap: Um Mashup para Busca de Eventos Musicais","2010"
"Carmem Hara","Um Estudo sobre Bancos de Dados em Grafos Nativos","2014"
"Carmem Hara","Um Modelo de Grupos para MANETs","2011"
"Carmem Hara","Um Módulo de Fusão de Dados para Mashups","2013"
"Carmem Hara","Um sistema de auditoria baseado na análise de registros de log","2008"
"Carmem Hara","Uma Experiência de Sincronização de Bases de Dados Relacionais Utilizando SyncML","2010"
"Carmem Hara","Uma Integração Gráfica para Algoritmos de Detecção de Diferenças entre Documentos XML","2009"
"Daniel S. Kaster","Inclusão de Técnicas de Interpolação de Pontos em Algoritmos de Descoberta On-Line do Padrão Flock","2017"
"Daniel S. Kaster","Workflows para a Experimentação em Análise de Similaridade de Imagens Médicas em um Ambiente Distribuído","2016"
"Denio Duarte","Análise de Abordagens para Interoperabilidade entre Bancos de Dados Relacionais e Bancos de Dados NoSQL","2015"
"Denio Duarte","Avaliação de Abordagens Probabilísticas de Extração de Tópicos em Documentos Curtos","2019"
"Denio Duarte","Estudo Comparativo dos BDXML eXist e Xindice","2009"
"Denio Duarte","Implementação de Operadores OLAP Utilizando o Modelo de Programação Map Reduce no MongoDB","2016"
"Denio Duarte","Um Estudo das Abordagens para Correspondência entre Esquemas Através de Amostras","2015"
"Denio Duarte","Um Estudo das Abordagens para Extração de Esquemas XML","2014"
"Denio Duarte","XVersioning - Uma Ferramenta para Versionamento de Esquemas XML","2012"
"Eduardo Borges","Identificação de contatos duplicados em dispositivos móveis utilizando similaridade textual","2016"
"Eduardo Borges","Research.NET Web: uma aplicação para análise e exibição de redes de colaboração acadêmica utilizando grafos dinâmicos","2018"
"Eduardo Borges","Um sistema para análise de redes de pesquisa baseado na Plataforma Lattes","2012"
"Eduardo Borges","Uma Avaliação de Algoritmos para Mineração de Dados Disponíveis na Web","2016"
"Eduardo Borges","Uma Ferramenta para Coleta e Análise de Dados do Segmento Naval","2012"
"Eduardo Borges","Uma implementação de feedback da relevância utilizando o algoritmo Rocchio","2013"
"Eduardo Borges","Uma implementação do algoritmo Naïve Bayes para classificação de texto","2013"
"Eduardo Borges","XSimilarity: Uma ferramenta para consultas por similaridade embutidas na linguagem XQuery","2008"
"Gustavo Kantorski","Acesso a Banco de Dados através de Celulares","2007"
"Gustavo Kantorski","Similaridade entre Objetos Localizados em Fontes de Dados Heterogêneas","2010"
"Gustavo Kantorski","Uma interface Web para identificação de equivalências em bancos de dados heterogêneos","2008"
"José Palazzo Moreira de Oliveira","Comportamento Ativo em Web services","2005"
"José Palazzo Moreira de Oliveira","Mineração de uso em sistema de informação","2007"
"José Palazzo Moreira de Oliveira","Obtenção de Metadados de Objetos de Aprendizagem no AdaptWeb(r)","2005"
"José Palazzo Moreira de Oliveira","Uma Ferramenta Para Análise Quantitativa da Produção Científica de Pesquisadores","2011"
"Juliana Bonato dos Santos","Ferramenta para estimativa de Recall/Precision usando amostras do Banco de Dados","2005"
"Karin Becker","Aplicação de Técnicas de Mineração do Uso da Web para Análise de Processos de Negócio: um Estudo de Caso","2006"
"Karin Becker","Data Warehouse voltado ao Monitoramento de Processos de Desenvolvimento de Software através de Métricas","2005"
"Karin Becker","Implementação de um Repositório de Versões de Serviços Web usando OrientDB","2013"
"Karin Becker","Mineração em Métricas de Software","2007"
"Leandro Wives","Analysis: uma proposta de ferramenta OLAP-Web para a análise de informações ambientais do Vale do Rio do Sinos","2007"
"Mariana Machado Garcez Duarte","Otimização do Mapeamento de Consultas SPARQL para SQL","2018"
"Nádia Kozievitch","Acidentes nas rodovias brasileiras nos últimos 10 anos: uma análise com dados abertos","2019"
"Nádia Kozievitch","Análise da situação dos redutores de velocidade de Curitiba","2018"
"Nádia Kozievitch","Análise de evolução de emissão de alvarás próximos a dois shoppings em Curitiba","2018"
"Nádia Kozievitch","Caracterização dos Dados Públicos de Saúde do Paraguai","2018"
"Nádia Kozievitch","Integração de Dados de Redutores de Velocidade no Transporte Público de Curitiba","2017"
"Nádia Kozievitch","Integração semântica entre dados dos domínios da educação e segurança: um caso em Curitiba","2019"
"Nádia Kozievitch","Mobility Open Data: Use Case for Curitiba and New York","2017"
"Nádia Kozievitch","Os desafios de uma aplicação de Carpooling no contexto de uma comunidade universitária brasileira","2015"
"Nádia Kozievitch","XplNet - Análise exploratória aplicada à redes complexas","2016"
"Nina Edelweiss","Gerenciamento de Domínios de Aplicação através do uso de ontologias","2008"
"Nina Edelweiss","Implementação de um Mecanismo para Gerência de Evolução de Esquemas de DW","2006"
"Rebeca Schroeder","Análise de Abordagens para Modelagem Conceitual e Lógica de Bancos de Dados XML","2007"
"Rebeca Schroeder","Avaliação de Desempenho de Sistemas Relacionais para Armazenamento de dados RDF","2016"
"Rebeca Schroeder","ntSQL: Um Conversor de Documentos RDF para SQL","2015"
"Rebeca Schroeder","Um Estudo sobre Bancos de Dados em Grafos Nativos","2014"
"Rebeca Schroeder","Uma ferramenta de conversão de esquemas conceituais EER para esquemas lógicos XML","2008"
"Renata Galante","Aplicando tuning no PostgreSQL","2011"
"Renata Galante","Especificação de uma Taxonomia para Metadados Multifacetados em Ambientes de Integração de Dados na Web","2010"
"Renata Galante","Ferramentas para Suporte a Consultas Temporais em SGBDs convencionais","2009"
"Renata Galante","Gerenciamento de Domínios de Aplicação através do uso de ontologias","2008"
"Renata Galante","Mapeamento Automático de Modelos de Dados XML Temporais Ad-hoc para um Modelo de Dados XML Temporal Padrão","2010"
"Renata Galante","Um Panorama do Uso do Tempo em Motores de Busca Web","2011"
"Renata Galante","Um processo automático para extração de metadados de documentos PDF usando um template XML","2008"
"Renata Galante","Uma Ferramenta Para Análise Quantitativa da Produção Científica de Pesquisadores","2011"
"Renata Galante","Uma proposta para o uso de detecção de versões de páginas Web para melhoria do desempenho do algoritmo de PageRank","2008"
"Renata Galante","Uso de Expressões Temporais em Busca na Web: Uma análise através das sugestões de consulta","2014"
"Renata Galante","XSimilarity: Uma ferramenta para consultas por similaridade embutidas na linguagem XQuery","2008"
"Roberto Walter","Implementação de Operadores OLAP Utilizando o Modelo de Programação Map Reduce no MongoDB","2016"
"Rodrigo Machado","Protótipo de Interpretador para cTVQL","2006"
"Ronaldo Mello","Análise de Abordagens para Interoperabilidade entre Bancos de Dados Relacionais e Bancos de Dados NoSQL","2015"
"Ronaldo Mello","Análise de Abordagens para Matching de Formulários na Deep Web","2012"
"Ronaldo Mello","Análise de Abordagens para Modelagem Conceitual e Lógica de Bancos de Dados XML","2007"
"Ronaldo Mello","Análise de Abordagens para Recuperação de Informação em Tabelas na Web","2014"
"Ronaldo Mello","BDTerm: um Sistema de Gerenciamento de Bases de Dados Terminológicas","2006"
"Ronaldo Mello","DBClassMapper: Uma Ferramenta de Apoio ao Mapeamento e Consultas para o ORM Gendal","2013"
"Ronaldo Mello","Definição e Implementação de Regras de Conversão de um Esquema XML Schema para um Esquema Conceitual","2006"
"Ronaldo Mello","Determinando Equivalências Semânticas entre Componentes de Esquemas GML","2006"
"Ronaldo Mello","DINo: uma ferramenta para importação de dados em bancos de dados NoSQL","2018"
"Ronaldo Mello","Estratégias de Persistência de Clusters em uma Técnica de Casamento por Similaridade para Web Forms","2012"
"Ronaldo Mello","Ferramenta de Modelagem de Bancos de Dados Relacionais brModelo v3","2017"
"Ronaldo Mello","Gerência de Informações de Mapeamento no Sistema de Integração de Esquemas XML BInXS","2011"
"Ronaldo Mello","Projeto e Implementação da Interface com Usuário do Sistema BInXS","2011"
"Ronaldo Mello","REx - NoSQL Redis Schema Extraction Module","2019"
"Ronaldo Mello","Similaridade entre documentos semi-estruturados","2006"
"Ronaldo Mello","Sistema BlnXS: Gerador de esquema conceitual global","2008"
"Ronaldo Mello","Um Estudo e Proposta de Abordagem a respeito de Extração Semi-Automática de Restrições de Integridade Semântica de Dados XML","2007"
"Ronaldo Mello","Um Estudo sobre Modelagem Lógica para Bancos de Dados NoSQL","2015"
"Ronaldo Mello","Um Framework para Suporte à Preparação e Comparação de Similaridade de Documentos XML","2007"
"Ronaldo Mello","Um Método para Indexação de Formulários Web visando Consultas por Similaridade","2013"
"Ronaldo Mello","Um Sistema de Extração e Publicação de Informações Georreferenciadas em um Domínio Turístico","2007"
"Ronaldo Mello","Um Survey sobre Extração de Esquemas de Documentos JSON","2017"
"Ronaldo Mello","Um tradutor de esquemas relacionais em XML para esquemas SQL","2008"
"Ronaldo Mello","Uma Análise de Soluções NewSQL","2019"
"Ronaldo Mello","Uma Ferramenta de Apoio à Determinação de Equivalências Semânticas entre Esquemas GML","2007"
"Ronaldo Mello","Uma ferramenta de apoio à normalização de tabelas relacionais baseadas na análise de dados","2008"
"Ronaldo Mello","Uma ferramenta de conversão de esquemas conceituais EER para esquemas lógicos XML","2008"
"Viviane Moreira Orengo","Análise quantitativa e temporal do Wikigrafo-PT","2007"
