ID,INSTITUICAO/EMPRESA,INÍCIO,FIM,FUNCAO
0966387234393823,Universidade Federal de Pelotas,2002,2005,Estagiária
0966387234393823,Universidade Federal de Pelotas,2005,2005,
0966387234393823,Universidade Federal de Pelotas,2005,2006,Corpo Tecnico
0966387234393823,Eletromeces Equipamentos Telefônicos Ltda,2000,2000,Estagiário
0966387234393823,Hewlett-Packard,2006,2007,Bolsista
0966387234393823,Pontifícia Universidade Católica do Rio Grande do Sul,2006,2008,Bolsista
0966387234393823,1ºCentro de Telamática de Área,2007,2011,Oficial da Área de Informática
0966387234393823,Universidade Federal do Pampa,2011,2012,Analista de TI
0966387234393823,Universidade Federal do Rio Grande do Sul,2012,2016,Analista de TI
0966387234393823,Sociedade Educacional do Rio Grande do Sul,2012,2013,Professor
0966387234393823,Universidade Federal do Acre,2016,2019,Analista de TI
,Universidade de Brasília,2019,,Analista de TI
,Centro Universitário Uninorte,2016,2018,Docente de Ensino Superior
