ID_LATTES,FULL_NAME,CITADO,CITY,STATE,RESUME,UPDATE
729503635411770,André Luciano Rakowski,"RAKOWSKI, A. L.",Catuípe,RS,"Atualmente cursa Ciência da Computação pela Universidade Federal de Santa Maria. Possui Curso Técnico em Informática pela Escola Técnica Estadual 25 de Julho (2016). Foi bolsista de Iniciação Científica CNPq/EM da Universidade Regional do Noroeste do Estado do Rio Grande do Sul (sob orientação do Dr. Luiz Antônio Rasia, líder do Grupo de Pesquisa em Projetos em Sistema Mecânicos Mecatrônica e Robótica). Participa do projeto Pesquisa e Desenvolvimento em Redes de Sensores para Monitoramento de Linhas Férreas em Bitola Métrica (GMOB/UFSM). Desenvolve projetos nos seguintes temas: inclusão digital, acessibilidade, sensores piezoresitivos e processamento de sinais.",07-06-2020
8796491947184490,Giancarlo Lucca,"LUCCA, Giancarlo.;LUCCA, G.;LUCCA, GIANCARLO",Ijuí,RS,"Possui graduação pela primeira turma de Bacharéis em sistemas de informação da Universidade Federal do Rio Grande (FURG) e mestrado em engenharia de computação também pela federal de Rio Grande. PhD pela Universidad Pública de Navarra (Pamplona, Espanha), juntamente ao grupo GIARA, coordenado pelo Prof. Dr. Humberto Bustince. Tem experiência na área de Sistemas de Informação, com ênfase em Grafos, Lógica fuzzy e Mineração de dados.",26-01-2020
2339717419262914,Leandro Castoldi López,"LÓPEZ, L. C.",Rivera,,"Possui graduação em Informatica: Sistemas de Informação pela Universidade Regional do Noroeste do Estado do Rio Grande do Sul (2005) e Especialização em Governança em Tecnologia da Informação pelo SENAC-RS. Atualmente é Supervisor TI - Bruning Tecnometal, instrutor de espanhol - CIPEX Idiomas e professor de Análise e Projeto de Sistemas e Sistemas Operacionais - Colégio Evangélico Panambi. Tem experiência na área de Ciência da Computação, atuando principalmente nos seguintes temas: analise e desenvolvimento de sistemas, treinamento de programadores e analistas, análise de novas tecnologias e sua aplicação na organização.",08-11-2016
3867942762661182,Renata Galante,"GALANTE, R.;Galante, Renata",Cianorte,PR,"Renata Galante tem mestrado e doutorado em Ciência da Computação pela Universidade Federal do Rio Grande do Sul. Professora associada no Instituto de Informática da Universidade Federal do Rio Grande do Sul (UFRGS)). Diretora Administrativa da Sociedade Brasileira de Computação (SBC). Coordenadora do Curso de Especialização em Big Data e Data Science, do Instituto de Informática da UFRGS. Está envolvida com atividades de extensão, ensino de graduação e pós-graduação e orientação de alunos de mestrado e doutorado. Tem trabalhado em diversos projetos de pesquisa financiados por agências de fomento como CNPq, Finep, Fapergs, Petrobrás e Ministério da Saúde. Desenvolve pesquisa nas áreas de Banco de Dados, Big Data, Data Science, Redes Sociais e Cidades Inteligentes.",20-07-2020
718830701479001,Sergio Luis Sardi Mergen,"MERGEN, S. L. S.;MERGEN, SERGIO L S",Santa Cruz do Sul,RS,"possui graduação em Ciências da Computação pela UNISC (1997-2002), mestrado em Ciências da Computação pela UFRGS (2002-2005) e doutorado também pela UFRGS (2005-2011). Como áreas de pesquisas principais salienta-se a integração de dados e mecanismos de busca estruturada para a Web. Já atuou como analista de sistemas no Banrisul e como docente nos seguintes temas: programação, banco de dados e engenharia de software. Atualmente possui o cargo de professor adjunto na UFSM.",12-04-2019
1977093609893067,Sander Pes Pivetta,SEM_DADOS,Santiago,RS,Acadêmico do Curso de Ciência da Computação na Universidade Federal do Pampa (UNIPAMPA),21-01-2013
2207119794535102,Alvaristo Bernardes do Amaral Padilha,SEM_DADOS,Porto Alegre,RS,,11-01-2010
734189352918833,Fernando Gomes Moro,"MORO, F. G.",,,"Possui graduação em Estatística pela Universidade Federal do Paraná (2016) e Mestrado pelo programa de Métodos Numéricos em Engenharia (2019). Tem experiência na área de Probabilidade e Estatística, com ênfase em Probabilidade e Estatística",14-07-2020
3566418214259909,Luis Fernando Milano Oliveira,"Milano-Oliveira, L.F.;OLIVEIRA, LUIS FERNANDO MILANO",Londrina,SEM_DADOS,SEM_DADOS,18-07-2018
2760542630405330,Mayara Regina Lorenzi,SEM_DADOS,Campo Largo,PR,,23-03-2012
9735097775351422,Danilo Sambugaro de Carlo,"CARLO, D. S.",,,Discente de Ciência da Computação na Universidade Tecnológica Federal do Paraná - UTFPR,13-08-2017
7445302660507386,Rudimar Imhof,"IMHOF, R.",,SEM_DADOS,SEM_DADOS,09-07-2020
7243777210978499,Darlan Florêncio de Arruda,"ARRUDA, DARLAN;ARRUDA, D",Recife,PE,"Possui experiência em Ciência da Computação com ênfase em Gestão de Qualidade, Engenharia de Requisitos e Teste de Software. Mestrado em Engenharia de Computação pela Escola Politécnica da Universidade de Pernambuco - POLI/UPE (2014). Bacharelado em Sistemas de Informação pela Universidade de Pernambuco - UPE (2011). Atualmente é candidato ao título de doutor em Ciência da Computação na University of Western Ontario (2019). Interesses de Pesquisa: Engenharia de Requisitos, Arquitetura e Métricas de Software, Big Data e Sistemas de Informação.",15-08-2019
7147263133111763,Patrícia Souza Silveira,SEM_DADOS,SEM_DADOS,RS,SEM_DADOS,08-01-2008
6985089035450046,Renata de Jesus Silva,SEM_DADOS,Florianópolis,SC,É formada em Sistemas de Informação na Universidade Federal de Santa Catarina. Tem experiência em desenvolvimento Web e teste de software.,07-11-2013
4986021622366786,Carlos Eduardo Santos Pires,"PIRES, C. E. S.;PIRES, C. E.;PIRES, CARLOS EDUARDO SANTOS;PIRES, CARLOS EDUARDO;PIRES, CARLOS EDUARDO S.;SANTOS PIRES, CARLOS EDUARDO;PIRES, CARLOS E.",Recife,PE,"Concluiu a Graduação em Ciência da Computação, em 1997, pela Universidade Federal de Campina Grande (UFCG) e Mestrado em Informática, em 2000, pela mesma instituição. Em 2009, concluiu o Doutorado na Universidade Federal de Pernambuco (UFPE), tendo realizado Doutorado-Sanduíche na Université de Versailles, na França. Atualmente é Professor Associado do Departamento de Sistemas e Computação (DSC), da Universidade Federal de Campina Grande (UFCG). Tem experiência na área de Ciência da Computação, com ênfase em Bancos de Dados, atuando principalmente nos seguintes temas: Qualidade de Dados, Integração de Dados, Descoberta de Conhecimento e Big Data.",08-07-2020
867460619908697,Rodrigo Gonçalves,"GONÇALVES, R.;GONÇALVES, RODRIGO",Florianópolis,SC,"Possui graduação como Bacharel em Ciências da Computação pela Universidade Federal de Santa Catarina (2004) e Mestre em Ciências da Computação, área de Banco de Dados (2007). 

Tem experiência na área de Engenharia de Software e Bancos de Dados, com ênfase em comparação e integração de documentos e bancos de dados XML. Atualmente cursando doutorado na área de Bancos de Dados, com ênfase em recuperação de expertise (Expertise Retrieval).",03-06-2018
3208691140801452,Rafael Garcia,"GARCIA, R.",Porto Alegre,RS,"Mestrando no Programa de Pós-Graduação em Computação (PPGC) da Universidade Federal do Rio Grande do Sul com término previsto para 12/2018. Bacharel em Ciência da Computação pela Universidade Federal do Rio Grande do Sul (UFRGS - 2016/2). Experiência internacional pelo programa BRAFITEC/CAPES, pelo período de um ano na École Nationale Superiéure d'Ingénieurs de Caen (França) entre setembro de 2014 e agosto de 2015.",06-11-2017
3322255992735977,Joaquim Vinicius Carvalho Assunção,"ASSUNCAO, J.;ASSUNCAO, J. V. C.;ASSUNÇÃO, J.;ASSUNÇÃO, J. V. C.;ASSUNÇÃO, JOAQUIM;CARVALHO ASSUNCAO, JOAQUIM V.",São Francisco de Assis,RS,"Professor adjunto na Universidade Federal de Santa Maria (UFSM), departamento de computação aplicada (DCOM).
Possui Doutorado em Ciência da Computação, na área de Computação Científica, subáreas Séries Temporais, Modelagem e Simulação de Sistemas, pela PUCRS (2016) realizado em cooperação com o Institut national de recherche en informatique et en automatique (INRIA) e o Institut Polytechnique de Grenoble (INP), na França. Possui Mestrado em Ciência da Computação (2012) e graduação em Sistemas de Informação (2009), ambos pela PUCRS. Membro da ACM (9928281). Colaborador do Performance Evaluation Group (PEG).
Tem experiência na criação de modelos estocásticos para predição de séries temporais, mineração de dados, e algoritmos de aprendizagem de máquina para dados geológicos. Áreas de interesse: Modelagem Estocástica, Séries Temporais, Aprendizado de Máquina, Mineração de Dados, Ciência dos Dados, Matemática da Computação, e Engenharia de Software.",29-07-2020
2383727409843499,Gustavo Costa Meireles,"MEIRELES, G. C.",Baneário Camboriú,SC,Atualmente é Técnico em Tecnologia da Informação no Instituto Federal Catarinense - Campus Camboriú. Mestrando em Ciência da Computação no Centro de Informática da Universidade Federal de Pernambuco (Em andamento). Possui Graduação em Sistemas de Informação no Instituto Federal Catarinense - Campus Camboriú (2013). Faz parte da Gestão do Instituto Federal Catarinense - Campus Camboriú no cargo de Coordenador de Desenvolvimento Web (2013-2016) e Coordenador de Suporte em Informática (desde 2016). Atua na área de Computação com ênfase em Governança de TI e Desenvolvimento de Sistemas.,16-10-2019
966387234393823,Fernanda Vieira Figueira,"FIGUEIRA, F. V.",Bagé,RS,Possui graduação em Bacharelado em Ciência da Computação pela Universidade Federal de Pelotas (2005) e mestrado em Ciência da Computação pela Pontifícia Universidade Católica do Rio Grande do Sul (2008). Atualmente é Analista de Tecnologia da Informação da Universidade de Brasília.,24-07-2019
3646026898257545,Thiago Cassio Krug,"KRUG, T. C.",Sobradinho,RS,"Possui graduação em Engenharia de Software pela Universidade Federal do Pampa (2013). Atualmente é professor do ensino básico, técnico e tecnológico do Instituto Federal Farroupilha. Tem experiência na área de Ciência da Computação, com ênfase em Engenharia de Software, atuando principalmente nos seguintes temas: entidades nomeadas, inspeção de software, refatoração, e padrões de projeto.",27-01-2020
4559510462924787,Joedeson Fontana Junior,"FONTANA JUNIOR, J.",Santa Maria,RS,Mestrando em Ciências da Computação e Graduado em Curso Superior de Tecnologia em Sistemas para Internet pela Universidade Federal de Santa Maria (UFSM).,09-06-2020
6363039364181184,Khaue Rezende Rodrigues,SEM_DADOS,SEM_DADOS,SC,SEM_DADOS,13-09-2006
5847865533404279,Rodrigo Moreira,"MOREIRA, R.;MOREIRA, RODRIGO",Dores do Indaiá,MG,"Doutorando do Programa de Pós-graduação em Ciência da Computação da Universidade Federal de Uberlândia. Mestre pelo Programa de Pós-graduação em Ciência da Computação da Universidade Federal de Uberlândia (2017). Possui graduação em Sistemas de Informação pela Universidade Federal de Viçosa (2014). Tem experiência na área de Ciência da Computação, com ênfase em Sistemas de Computação, Cloud Computing, SDN, NFV e redes multimídia.",20-05-2020
6905169880963398,Débora Cabral Nazário,"NAZÁRIO, DÉBORA CABRAL;NAZARIO, DEBORA CABRAL",Florianópolis,SC,"Possui graduação em Ciências da Computação pela Universidade Federal de Santa Catarina (2001), mestrado em Ciências da Computação pela Universidade Federal de Santa Catarina (2003) e doutorado em Engenharia e Gestão do Conhecimento pela Universidade Federal de Santa Catarina (2015). Atualmente é professora efetiva da Universidade do Estado de Santa Catarina.",04-12-2019
6055243052118565,Cristina Paludo Santos,"SANTOS, C. P.;P., CRISTINA;SANTOS, CRISTINA PALUDO;PALUDO SANTOS, CRISTINA",PASSO FUNDO,RS,"Membro do Banco de Avaliadores do SINAES - Ministério da Educação e docente na Universidade Regional Integrada do Alto Uruguai e das Missões - campus de Santo Ângelo. Possui mestrado em Ciências da Computação pela Universidade Federal do Rio Grande do Sul e graduação em Informática com Ênfase em Análise de Sistemas pela Universidade Regional do Noroeste do Estado do Rio Grande do Sul. Tem experiência na área de Ciência da Computação, com ênfase em Banco de Dados. Lidera o Grupo de Pesquisa INTEC - Integração de Tecnologias Computacionais. Desenvolve projetos de pesquisa e extensão em parceira com órgãos governamentais e empresas privadas, atuando principalmente nas seguintes áreas: Interface Humano-Computador, Informática na Educação e Tecnologias Assistivas. Membro do Corpo Editorial da Revista Eletrônica Vivências.",18-11-2019
8287139445606249,João Victor Guinelli da Silva,"GUINELLI, J. V.;SILVA, J. V. G.",Sumidouro,RJ,Possui graduação em Sistemas de Informação pelo Centro Federal de Educação Tecnológica Celso Suckow da Fonseca (2018).,31-05-2020
9661132812612213,Euler Taveira de Oliveira,SEM_DADOS,Goiânia,GO,"possui graduação em Engenharia de Computação pela Universidade Federal de Goiás (2002). Tem experiência na área de Ciência da Computação, com ênfase em Banco de Dados, atuando principalmente nos seguintes temas: consultas aproximadas, junção por similaridade e indexação.",24-05-2012
6691159669413992,Elielson Barbosa de Souza,"SOUZA, E. B.",São Bernardo do Campo,SP,"É Bacharel em Sistemas de Informação e Licenciado em Computação pela Universidade Estadual do Norte do Paraná - Campus Luiz Meneghel, tem especialização (Lato Sensu) em Redes de Computadores pela Escola Superior Aberta do Brasil. Possui certificação ITIL® Foundation. Atualmente é Técnico Judiciário no Tribunal Regional do Trabalho da 15º Região atuando na Seção de Operações de Infraestrutura de TIC.",23-02-2019
2076376263541770,Leonardo Augusto Guimarães Garcia,SEM_DADOS,Cuiabá,MT,,24-01-2010
8974041265721813,Taisa Carla Novello,"NOVELLO, T. C.",Erechim,RS,,04-06-2004
5581053144239848,William Bortoluzzi Pereira,"PEREIRA, W. B.;PEREIRA, WILLIAM B.;PEREIRA, WILLIAM;PEREIRA, WILLIAM BORTOLUZZI",,,"Bacharel em Sistemas de Informação pelo Centro Universitário Franciscano. Tem experiência na área de Ciência da Computação, com ênfase em Gestão de Tecnologia de Informação, Modelagem de Processos. Graduado no Programa Especial de Graduação de Formação de Professores para a Educação Profissional (PEG) - Universidade Federal de Santa Maria/UFSM. Mestrando do Programa de Pós Graduação em Ciência da Computação (PPGCC) - Universidade Federal de Santa Maria/UFSM.",21-10-2019
7758924784164781,Deise de Brum Saccol,"SACCOL, D. B.;SACCOL, DEISE DE BRUM",Santa Maria,RS,"Bacharel em Informática pela Universidade Federal de Santa Maria (UFSM, 1999), mestre (2001) e doutora (2008) em Ciência da Computação pela Universidade Federal do Rio Grande do Sul (UFRGS). Realizou estágio de doutorado na University of California (UCLA, EUA), sob a orientação do professor Carlo Zaniolo (2006-2007). Atuou em cursos de graduação e pós-graduação (PUCRS, UFRGS, ULBRA, UCS, UNIPAMPA e UFSM). Trabalhou em duas empresas de Desenvolvimento de Software, na área de Banco de Dados (no Brasil e em Portugal). Atualmente é professora no Departamento de Linguagens e Sistemas de Computação na Universidade Federal de Santa Maria (UFSM), atuando na graduação e no Programa de Pós-Graduação em Ciência da Computação (PPGCC). Foi tutora do grupo PET - Sistemas de Informação (Programa de Educação Tutorial) de 2010 a 2016. Atua na área de Bancos de Dados e Sistemas de Informação, com trabalhos na área de XML, bancos de dados noSQL e refatoração em bancos de dados.",08-06-2020
3898760927613186,Jorge Alberto Fenner Flores Junior,"FLORES JUNIOR, J. A. F.",Sobradinho,RS,"Jorge Alberto Fenner Flores Junior bacharel em Sistemas de Informação e pós-graduado em Tecnologias da Informação e da Comunicação aplicadas à Educação, ambos pela Universidade Federal de Santa Maria e concluiu o Técnico em Informática pela CS Computadores em 2010. Atualmente cursa Licenciatura em Computação na Universidade Federal de Santa Maria.",02-09-2019
9603191382860031,Flavio Roberto Bayer,"BAYER, F. R.",Joinville,SEM_DADOS,SEM_DADOS,20-02-2019
3580058620034457,Bruno Machado Agostinho,"AGOSTINHO, B. M.;AGOSTINHO, BRUNO MACHADO",Florianopolis,SEM_DADOS,SEM_DADOS,28-02-2020
9597436299457760,Bruno Eduardo Soares,"SOARES, B. E.",Cascavel,PR,"Possui graduação em Ciência da Computação (2012) pela Universidade Estadual do Oeste do Paraná e está cursando MBA em Gestão de Projetos pela Univel. Empreende na área da computação atuando, principalmente, com desenvolvimento e análise de sistemas, análise e gestão de projetos e criação e manutenção de bancos de dados. Possui interesse em pesquisa nas áreas de Geoprocessamento, Inteligência artificial e Banco de dados.",15-05-2017
4371561887763653,Jacson Luiz Matte,"MATTE, J. L.",,,"Possui graduação em Ciência da Computação pela Universidade Federal da Fronteira Sul (2015). Especialização em técnologias para aplicações web pela Universidade Norte do Paraná (2017). Atualmente leciona para os cursos de Sistemas de Informação e Engenharia da Computação na UNOESC-Chapecó. Trabahos de pesquisas na área de Mapeamento de Esquemas. Tem experiência na área de Sistemas Embarcados, Sistemas Digitais, Computação Gráfica, Programação Web, Banco de Dados, Analise de Sistemas e Suporte ao Usuário.",29-07-2019
743793296062293,Daniel Cardoso Moraes de Oliveira,"OLIVEIRA, D. C. M.;OLIVEIRA, D.;DE OLIVEIRA, D.;DE OLIVEIRA, DANIEL;OLIVEIRA, DANIEL DE;OLIVEIRA, DANIEL MORAES DE;MORAES DE OLIVEIRA, DANIEL;OLIVEIRA, DANIEL",Rio de Janeiro,RJ,"Daniel de Oliveira é professor do Instituto de Computação da Universidade Federal Fluminense (IC/UFF) desde fevereiro de 2013. Recebeu o grau de Doutor em Engenharia de Sistemas e Computação pela COPPE/UFRJ em 2012 e o de Mestre em Engenharia de Sistemas e Computação em 2008, também pela COPPE/UFRJ. Desde 2013 co-lidera o Grupo de Pesquisa em Banco de Dados da Universidade Federal Fluminense (http://dgp.cnpq.br/dgp/espelhogrupo/0146318332389955). É bolsista de produtividade nível 2 do CNPq desde 2016 e Jovem Cientista do Nosso Estado da FAPERJ também desde 2016. Seus interesses de pesquisa incluem ciência de dados, computação em nuvem, gerência de dados de proveniência, gerência de workflows científicos, paralelismo de dados, bioinformática e mineração de dados. Publicou mais de 150 artigos em periódicos indexados e em congressos nacionais e internacionais. Vem participando de Comitês de Programa de congressos nacionais e internacionais como o VLDB17, IPAW16, SBBD15, SBBD16, WORKS16 além de ser revisor ad-hoc de revistas nacionais e internacionais. Sócio da SBC, IEEE e ACM. Já coordenou/coordena diversos projetos de pesquisa aprovados por órgãos de fomento. Entre eles, cabe destacar: 2 Projetos Universais CNPq, 1 Projeto &quot;Grupos Emergentes FAPERJ&quot;, 1 Projeto &quot;APQ1 FAPERJ&quot; e 2 Projetos &quot;Jovem Cientista do Nosso Estado FAPERJ&quot;, nas áreas de workflows científicos em ambientes de paralelismo e gerência de dados de proveniência além de participar de diversos outros projetos financiados por agências de fomento. Publicou artigos técnicos e é coautor do livro &quot;Data-Intensive Workflow Management for Clouds and Data-Intensive and Scalable Computing Environments&quot;
publicado pela Morgan &amp; Claypool em 2019. Foi chair do comitê de programa do BreSci'14, BreSci'19, WPerformance'16, SBBD Demos'17, BSB'18 e BSB'19. Mais informações podem ser obtidas em http://www.ic.uff.br/~danielcmo e http://dblp.uni-trier.de/pers/hd/o/Oliveira_0001:Daniel_de.",20-07-2020
3761931042835068,Felipe Lanzarin,SEM_DADOS,,,,10-07-2013
3954245456830372,Poline Lottin,SEM_DADOS,Lauro Muller,SC,"Possui graduação em Sistemas de Informação pela Universidade Federal de Santa Catarina (2011). Atualmente é analista e implementadora de sistemas - Softplan Planejamento e Sistemas. Tem experiência na área de Ciência da Computação, com ênfase em Banco de Dados",06-10-2011
7881671179759264,Ricardo Gil Belther Nabo,"NABO, R. G. B.",Foz do Iguaçu,PR,"Possui graduação em Ciência da Computação pela Universidade Estadual do Oeste do Paraná (2012). Atualmente é mestrando da Universidade Federal de Santa Catarina e colaborador no Consiglio Nazionale delle Ricerche. Tem experiência na área de Ciência da Computação, com ênfase em Banco de Dados, atuando principalmente nos seguintes temas: indexação e recuperação de dados em bases de dados espaço-temporais e fusão de dados de trajetórias espaço-temporais com dados de mídias sociais.",28-11-2014
1800535181331562,Fernando Simon,"SIMON, Fernando",Xavantina,SC,,05-03-2008
