ID_LATTES,FULL_NAME,CITADO,CITY,STATE,RESUME,UPDATE
6307233387359689,Luiz Carlos Ribeiro Junior,SEM_DADOS,Pelotas,RS,"Graduado em Ciência da Computação pela Universidade Católica de Pelotas (2005) e Mestre em Computação Aplicada pela Universidade do Vale do Rio dos Sinos (2008). Em 2008 iniciou a trabalha na GoDigital Tecnologia e Participações, inicialmente como Pesquisador e Desenvolvedor, realizando pesquisas nas áreas de IA e Qualidade de Dados, utilizando a linguagem Java, Design Patterns e metodologias ágeis. Em fevereiro de 2009 tornou-se Líder Técnico da Equipe de Pesquisa &amp; Inovação e em dezembro de 2009 assumiu a gestão da equipe, cargo que ocupou até fevereiro de 2011. Atualmente atua como pesquisador e desenvolvedor na empresa Invenio Software Inteligente, desenvolvendo soluções para turismo. Suas áreas de conhecimento são Ontologias, Aprendizado de Máquina, Qualidade de Dados, Sistemas de Recomendações e Identificação de Perfil.",06-04-2011
8794788615369610,Cristiano Politowski,"POLITOWSKI, C.",Santa Rosa,RS,Mestrando em Ciência da Computação pela Universidade Federal de Santa Maria - UFSM. Graduado em Ciência da Computação pela Universidade Regional do Noroeste do Estado do Rio Grande do Sul - UNIJUÍ campus Santa Rosa. Pesquisador no Grupo de Pesquisa em Engenharia de Software - PEnSo trabalhando com temas como Processos de Desenvolvimento e Jogos Digitais.,27-04-2016
2770999583622791,Ronaldo Canofre Mariano dos Santos,"SANTOS, Ronaldo C. M. dos;CANOFRE, R. M. S.;SANTOS, R. C. M.;SANTOS, C. M. Ronaldo",SANTA MARIA,RS,"Graduado em Ciência da Computação pela Universidade Federal de Santa Maria (2007), com especialização em Aplicações para web pela FURG (2013). Atualmente trabalho como Analista de Tecnologia da Informação na Universidade Federal do Pampa na área de gerenciamento da rede interna. Em todas as experiências profissionais sempre atuei na área de Administração de redes, tendo como complemento a instalação e configuração de servidores, o desenvolvimento de sistemas web e a criação de scripts em shell para solução de problemas ou otimização de rotinas.",14-02-2020
6968807521387651,Danilo Souza da Cunha,"CUNHA, D. S.;da Cunha, Danilo Souza;CUNHA, DANILO SOUZA DA;DA CUNHA, DANILO S.;CUNHA, DANILO;CUNHA, DANILO S. DA",Belém,PA,SEM_DADOS,03-02-2020
149028226656519,Douglas Dyllon Jeronimo de Macedo,"MACEDO, D. D. J.;Douglas D. J. de Macedo;de Macedo, D. D. J.;de Macedo, Douglas D. J.;Douglas Dyllon Jeronimo de Macedo;MACEDO, DOUGLAS D.J. DE;DE MACEDO, DOUGLAS D.J.;MACEDO, DOUGLAS DYLLON JERONIMO DE;MACEDO, DOUGLAS;MACEDO, DOUGLAS D. J. DE;DE MACEDO, DOUGLAS DYLLON JERONIMO;DOUGLAS DE MACEDO, D. J.;DE MACEDO, D.",Ji-Paraná,RO,"Douglas Macedo é Professor Adjunto do Departamento de Ciência da Informação (CIN), da Universidade Federal de Santa Catarina (UFSC). Possui doutorado em Engenharia de Conhecimento (EGC), pela Universidade Federal de Santa Catarina (UFSC). Durante o período do doutorado, esteve atuando como pesquisador visitante na The University of Western Ontario (UWO), em London - Ontario, no Canadá. Atua como pesquisador associado do Instituto Nacional de Convergência Digital (INCoD), atuando no Laboratório de Telemedicina (LabTelemed) e no Laboratório de Pesquisas em Sistemas Distribuídos (LaPeSD) da UFSC. Também atua como Membro Permanente do Programa de Pós-Graduação em Ciência da Computação (PPGCC/UFSC) e do Programa de Pós-Graduação em Ciência da Informação (PGCIN/UFSC). É coordenador do Laboratório de Engenharia e Ciência de Dados (LECID) da UFSC. No passado, atuou como Professor Adjunto do Departamento de Computação (DCOMP) da Universidade Federal de Sergipe (UFS), onde também desempenhou papel de Coordenador do Núcleo de Desenvolvimento de Telemedicina e Telessaúde da UFS. Ainda no passado, foi professor efetivo do Instituto Federal de Santa Catarina (IFSC), onde atuou no Campus Garopaba. Tem experiência na área de Ciência da Computação, com ênfase em Redes de Computadores, Bancos de Dados Não-Convencionais, Sistemas Distribuídos e Informática Médica.",31-07-2020
6439298093380707,Cleto May,"MAY, C.;MAY, CLETO",Braço do Norte,SC,"Tem experiência na área de Banco de Dados trabalhando com dados geográficos, dados ligados e recuperação de informação.",07-11-2014
8488632251760640,Marcos Vinicius de Moura Lima,"LIMA, M. V. M.;LIMA, MARCOS VINICIUS DE MOURA",ERECHIM,RS,"Graduação em andamento em Ciência da Computação pela URI, Universidade Regional Integrada do Alto Uruguai e das Missões, Erechim. Atualmente é bolsista de iniciação científica.",25-03-2019
6335570102189613,Mariana Machado Garcez Duarte,"DUARTE, M. M. G.",,SEM_DADOS,SEM_DADOS,24-07-2019
456516366590574,Rodrigo Machado,"MACHADO, R.;MACHADO, RODRIGO",Porto Alegre,RS,"Possui graduação em Ciência da Computação pela Universidade Federal do Rio Grande do Sul (2002), mestrado em Computação pela Universidade Federal do Rio Grande do Sul (2005) e doutorado em Computação pela Universidade Federal do Rio Grande do Sul (2012). Tem experiência na área de Ciência da Computação, com ênfase em lógicas e semântica de programas, atuando principalmente nos seguintes temas: semântica formal, modelos de computação, sistemas de reescrita de grafos e linguagens de programação funcionais.",17-09-2018
4134668596803043,Igor Eduardo Viana Rudel,"RUDEL, I. E. V.",Santa Maria,SEM_DADOS,SEM_DADOS,29-10-2016
5726259776195113,Wdnei Ribeiro da Paixao,"PAIXAO, W. R.",Serra,ES,"Possui graduação em Bacharelado em Sistema de Informação pelo Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo (2016), com experiência no exterior pelo programa Ciências Sem Fronteiras realizado na Austrália. Atualmente cursando Mestrado Profissional de Engenharia de Controle e Automação no Instituto Federal do Espirito Santo. Tem experiência na área de Sistemas de Informação, com ênfase em Sistemas de Computação Inteligentes, atuando principalmente no seguintes temas: tecnologia da informação. visão computacional e inteligência artificial.",06-04-2018
2878943895928097,Edécio Fernando Iepsen,"IEPSEN, Edécio F.",Pelotas,RS,SEM_DADOS,26-07-2019
5360960592754214,César Feijó Nadvorny,SEM_DADOS,SEM_DADOS,SEM_DADOS,SEM_DADOS,25-10-2002
5240758839011827,Willian Ventura Koerich,SEM_DADOS,,,,09-08-2012
9967502924584073,Gláucio Ricardo Vivian,"VIVIAN, Gláucio. R.;VIVIAN, Gláucio Ricardo;VIVIAN, G. R.",São Miguel do Oeste,RS,Possui graduação em Ciência da Computação pela Universidade Regional Integrada do Alto Uruguai e das Missões (2009). Especialista em Desenvolvimento de Aplicações Web com a Tecnologia Java pela UNOPAR(2013). Mestrando em Computação Aplicada pela UPF (2017). Atualmente é analista de tecnologia da informação do Instituto Federal Farroupilha Campus Frederico Westphalen.,18-11-2019
4840194867713376,Eduardo Studzinski Estima de Castro,"CASTRO, E.S.E.",Porto Alegre,RS,"Eduardo S. Estima de Castro possui Mestrado em Engenharia da Informática (ENSIMAG - França) e Mestrado em Ciência da Computação (UFRGS - Brasil). Suas principais áreas de interesse são Desenvolvimento de Negócios e Engenharia de Software. Desde 2002, ele desenvolve projetos internacionais de software para óleo e gás e integração de negócios.",18-01-2018
721839644753258,Gustavo Zanini Kantorski,"KANTORSKI, G. Z.;KANTORSKI, GUSTAVO ZANINI",Santa Maria,RS,"Possui graduação em Informática Bacharelado pela Universidade Federal de Santa Maria (1993), mestrado em Ciência da Computação pela Universidade Federal do Rio Grande do Sul (1999) e doutorado em Ciência da Computação pela Universidade Federal do Rio Grande do Sul (2014). Atuou como professor assistente da Universidade Luterana do Brasil (ULBRA), Campus de Santa Maria. Atualmente é analista de TI da Universidade Federal de Santa Maria (UFSM) e é membro da Comissão de Informatização da Gestão, Preservação e Acesso a Documentos Arquivisticos Digitais. Tem experiência na área de Ciência da Computação, com ênfase em Bancos de Dados, atuando principalmente nos seguintes temas: integração de bases de dados heterogêneas, descoberta de conhecimento em bases de dados e Web Oculta/Profunda",03-07-2017
3061704612929866,Cristian Tristão,SEM_DADOS,Gravataí,RS,"Possui graduação em Bacharelado Em Ciência da Computação pela Pontifícia Universidade Católica do Rio Grande do Sul (2004), mestrado em Ciência da Computação pela Pontifícia Universidade Católica do Rio Grande do Sul (2006) e doutorado em Ciência da Computação pela Pontifícia Universidade Católica do Rio de Janeiro (2012) . Tem experiência na área de Ciência da Computação, com ênfase em Banco de Dados, atuando principalmente nos seguintes temas: data mining, business process management, modelagem de dados e bioinformática.",28-09-2012
9339111529388745,Jorge Gustavo Sandoval Simão,"SIMÃO, J. G. S.",Santos,SP,"Mestre em Computação Aplicada na Linha de Pesquisa de Inteligência artificial e graduado em Ciência da Computação pela UNIVALI, atuou desde 2004 como Administrador de Bancos de Dados Relacionais (Oracle, DB2, SQL Server, PostgreSQL e MySQL), tendo migrado em 2017 para a área de Ciência de Dados. Atua como professor universitário, consultor de tecnologia para a Diretoria de Informação e Inteligência (DINI) da Secretaria de Segurança Pública de Santa Catarina (SSP-SC) e pesquisador no Grupo de Pesquisa em Sociedade, Segurança e Cidadania da UNISUL - NESC através da Diretoria de Formação e Capacitação Profissional (DIFC) . Possui experiência também em desenvolvimento para dispositivos móveis (Android), álgebra, cálculo, estatística, sistemas operacionais POSIX e bancos de dados não-relacionais, com suas pesquisas aplicadas para o desenvolvimento de tecnologias para a área de inteligência de estado e computação aplicada em ciência de dados, com foco em Big Data e Data Lakes.",22-11-2019
370301102971417,Luiz Celso Gomes Junior,"GOMES, L.;GOMES-JR, L.;Gomes, Luiz Celso;GOMES, JR., LUIZ;GOMES-JR, LUIZ;GOMES-JR., LUIZ;GOMES, LUIZ",João Monlevade,MG,"Professor no departamento de informática da UTFPR-Curitiba, onde ministra as disciplinas de bancos de dados, ciência de dados e recuperação de informação. Obteve seu doutorado pela UNICAMP, com intercâmbio de pesquisa na UPMC-Paris e postdoc na Université d'Orléans. É pesquisador na área de bancos de dados há mais de 10 anos, com desmembramentos nas áreas de ciência de dados, recuperação de informação e processamento de linguagem natural. Além da experiência acadêmica, trabalhou também na indústria e no governo.",07-07-2020
9799220042481067,Pedro Henrique Stolarski Auceli,"AUCELI, P. H. S.",,SEM_DADOS,SEM_DADOS,18-03-2016
5628596240762051,Holisson Soares da Cunha,"CUNHA, H. S.;SOARES, H.",Alegrete,RS,"Possui Graduação em Ciência da Computação pela Universidade Federal do Pampa (2013). Atualmente é mestrando em Ciência da Computação pela PUCRS. Possui interesse nas áreas de Aprendizado de Máquina e Processamento de Linguagem Natural, com ênfase em mineração de dados sociais.",17-11-2015
5011370918857999,Ronaldo dos Santos Mello,"MELLO, R. S.;MELLO, RONALDO SANTOS;DOS SANTOS MELLO, RONALDO;MELO, RONALDO DOS SANTOS;MELO, RONALDO DOS S.;MELLO, RONALDO DOS SANTOS;MELLO, RONALDO DOS S.",Porto Alegre,RS,"possui graduação (1990), mestrado (1994) e doutorado (2002) em Ciência da Computação pela Universidade Federal do Rio Grande do Sul. Atualmente é professor titular do Departamento de Informática e Estatística da Universidade Federal de Santa Catarina (INE/UFSC). Tem experiência na área de Ciência da Computação, com ênfase em Banco de Dados, atuando principalmente nos seguintes temas: modelagem de dados e de restrições de integridade, integração e interoperabilidade de dados, bancos de dados NoSQL e NewSQL. Coordena, desde 2006, o Grupo de pesquisa em Banco de Dados da UFSC (GBD/UFSC). Coordenou, de novembro de 2011 a novembro de 2015, o Programa de Pós-Graduação em Ciência da Computação da UFSC (PPGCC/UFSC). Foi subcoordenador do Curso de Graduação em Sistemas de Informação da UFSC. Atualmente é tutor do Programa de Educação Tutorial (PET) da Computação da UFSC.",11-07-2020
1217067328251304,Sergio Luis Dill,SEM_DADOS,Chapada,RS,"Possui Graduação em Informática pela Universidade Regional do Noroeste do Estado do Rio Grande do Sul (1993), Graduação em Ciências Contábeis pela Universidade Regional do Noroeste do Estado do Rio Grande do Sul (1992) e Mestrado em Ciências da Computação pela Universidade Federal de Santa Catarina (2002). Atuou como DBA na UNIJUI de 1991 a 2008. Foi professor na área de banco de dados na UNIJUI de 2002 a 2010. Atualmente trabalha na UNIPAMPA, campus Alegrete nos cursos de Ciência da Computação e Engenharia de Software. As áres de interesse são: 1) Banco de dados: Data Warehouse, Data Mining, Integração de dados. 2) Governança de TI: PMBOK, COBIT, ITIL.",22-12-2010
5493646935540580,Matheus Koehler Zanella,"ZANELLA, M. K.",,,,03-09-2015
1419227384882133,Michel Leite de Ávila,"ÁVILA, M. L.",Bagé,RS,"Possui graduação em Sistema de Informação pela Universidade Federal de Santa Catarina (2007). Atualmente é administrador de bancos de dados na Neoway Business Solutions. Tem 12 anos de experiência na área de Ciência da Computação, com ênfase em Banco de Dados, plataformas de captura, processamento e armazenamento de dados. Também atua na área de bancos de dados de grafos, social network analysis e data science.",14-11-2017
1560771253913044,Tiago Fossati Otero,"OTERO, T. F.",Rio Grande,RS,Brasileiro oriundo da cidade de Rio Grande RS. Graduado no curso de bacharelado em sistemas de informação na Universidade Federal do Rio Grande - FURG. Mestrando em engenharia de computação pela Universidade Federal do Rio Grande.,26-03-2020
6296010765327790,Edson Murakami,"MURAKAMI, E.",Rincão,SP,"Possui doutorado em Engenharia Elétrica pela Escola Politécnica da Universidade de São Paulo (2006), mestrado em Ciência da Computação pela Universidade Federal de São Carlos (2000), especialização em Gerência de Projetos de Software pela FIL/IBM (1997), graduação em Tecnologia em Processamento de Dados pela Fundação Paulista de Tecnologia e Educação, Lins, São Paulo (1993) e Licenciatura Plena em Educação Física pela Faculdade de Educação Física de Lins (1987). Atualmente é professor e pesquisador do Instituto Federal de Educação, Ciência e Tecnologia de São Paulo (IFSP), campus Salto. Mais de vinte anos de experiência profissional em desenvolvimento de software orientado a objetos na plataforma JEE, gerência de projetos, gerência de fábricas de software e gerência de projetos de melhoria contínua de processos de engenharia de software baseados nos modelos CMMI, MPSBR, ITIL, nos Métodos Ágeis e no Processo Unificado.",06-07-2020
9751072612298489,Diogo Luis Von Grafen Rubert,"RUBERT, Diogo L. V. G.",Cruz Alta,RS,"Possui graduação em Ciência da Computação pela Universidade de Cruz Alta (2013). Atualmente é analista de sistemas pleno - Lógica Informatica. Tem experiência na área de Ciência da Computação, com ênfase em Banco de Dados",29-10-2015
6882914796754390,Jonathan Vinícius Suter,"SUTER, J. V.",,,"Bacharel em Sistemas de Informação;
Técnico em informática com ênfase no desenvolvimento de softwares.
Contato: (047) 9744-3418",22-01-2020
5701768524610057,Augusto Ferreira de Souza,"SOUZA, A. F.",São José,SC,,30-07-2014
593153801544855,Rodrigo Luis Suder,SEM_DADOS,SEM_DADOS,SEM_DADOS,SEM_DADOS,26-03-2002
6418980148142381,Juliano Gomes da Silveira,"SILVEIRA, J. G.",Porto Alegre,RS,"Juliano é bacharel em Sistemas de Informação e mestre em Ciência da Computação. Especialista em Machine Learning, atualmente atua como técnico judiciário (esp. em TI) no Tribunal Regional do Trabalho da 4a Região (RS) e leciona como professor convidado do curso de Especialização em Ciência de Dados da PUCRS.",30-06-2020
5460029533893944,Maria Estela Vieira da Silva,SEM_DADOS,SEM_DADOS,SEM_DADOS,SEM_DADOS,03-07-2002
4679763284278931,Daniel Matheus Kuhn,"KUHN, D. M.",Ibirubá,RS,"É Bacharel pelo curso de Ciência da Computação da Universidade de Passo fundo (UPF). É Técnico em Informática pelo Instituto Federal do Rio Grande do Sul (IFRS). Atualmente é desenvolvedor de software na ALTA Capital - Investimentos estratégicos, onde aplica modelos de séries temporais e técnicas de machine learning para semi-automatizar processos de tomada de decisão em investimentos financeiros. Tem conhecimentos em Orientação a Objetos, Modelagem Relacional, Banco de Dados, extração de elementos textuais em imagens. Possui experiência nas seguintes linguagens: Java, Javascript, PHP, SQL. Além disso, já estudou as seguintes linguagens: Python e R.",15-10-2019
6636099673079414,William Felipe Marx,SEM_DADOS,São José do Inhacorá,RS,,11-05-2010
6154063301402982,Alexander Richard Vinson,"VINSON, A. R.",Barretos,SP,"Possui mestrado em Computação pela Universidade Federal do Rio Grande do Sul (2007), com ênfase em Banco de Dados, graduação em Bacharelado em Ciência da Computação pela Universidade Federal do Pará (2004). Tem experiência na área de Ciência da Computação, com ênfase em Banco de Dados, atuando principalmente nos seguintes temas: Xml, Recuperação de Informação, Caminhos(Paths) e Similaridade.",06-01-2017
4838297393852726,Cleusa Maria Andrade Scroferneker,"SCROFERNEKER, Cleusa Maria Andrade",Novo Hamburgo,RS,"Graduada em Comunicação Social pela Pontifícia Universidade Católica do Rio Grande do Sul e em Geografia-Licenciatura e Bacharelato pela Universidade Federal do Rio Grande do Sul, Mestrado em Planejamento Urbano e Regional pela Universidade Federal do Rio Grande do Sul, Doutorado em Ciências da Comunicação pela Universidade de São Paulo e Pós-Doutorado pela Universidade de São Paulo. Professora Titular da Pontifícia Universidade Católica do Rio Grande do Sul, Membro do Conselho Editorial da Revista Internacional de Relaciones Públicas (Espanha), Organicom e Revista Brasileira de Ciências da Comunicação-Intercom. Tem como temas de interesse: comunicação organizacional e seus desdobramentos e interfaces, memória organizacional, diálogos/discursos organizacionais. Teses premiadas no Prêmio Abrapcop de Teses e Dissertações da Abrapcorp -2016/2017. Destacam-se como atividades administrativas: Coordenação da Iniciação Científica da Universidade/Diretoria de Pesquisa/Pró-Reitoria de Pesquisa,Desenvolvimento e Inovação/PROPESQ/PUCRS, Coordenação Institucional do PIBIC/PIBITI/CNPq, PROPIC/PROBITI/FAPERGS . Coordenação de Grupos de Trabalho nos Congressos da ABRAPCORP, Seminário Internacional da Comunicação e da ALAIC. Diretora Científica da Abrapcorp [2014-2016]. Coordenadora/Líder do Grupo de Pesquisa em Estudos Avançados em Comunicação Organizacional - GEACOR/CNPq. Coordenadora Executiva do DTI 9 - Estudos da Comunicação Organizacional - Congresso Ibercom 2015/2019. Vice-Presidente da Associação Brasileira de Pesquisadores de Comunicação Organizacional e de Relações Públicas ? Abrapcorp/ 2016-2018. Membro do Conselho Consultivo. da Associação Brasileira de Pesquisadores de Comunicação Organizacional e de Relações Públicas ? Abrapcorp 2019-2021.",05-07-2020
6405951782839858,Renato Fileto,"FILETO, Renato;Fileto, Renato;Fileto, R.",Igarapava,SP,"Renato Fileto holds a Bachelor degree in Computer Science from the Federal University of Uberlândia (1992), a Master degree (1994) and a Doctorate degree (2003) in Computer Science from Campinas State University, Brazil, with an internship at Georgia Institute of Technology, USA (2002), and a Post-Doctorate from the University of São Paulo (2012). His research carrier has been intertwined with activities in the industry. Since 2006, he is a permanent professor at the Department of Informatics and Statistics (INE) of Santa Catarina Federal University (UFSC), in Florianópolis-SC, Brazil. His research area is databases, with the focus in semantics and contexts for data analytics.",17-04-2020
5385453596666328,Álvaro Osvaldo Teixeira Martinez,"MARTÍNEZ, Á. O. T.",Curitiba,SEM_DADOS,SEM_DADOS,02-04-2016
5046557311321623,Marcelo Zambiasi,"ZAMBIASI, M.",São Leopoldo,RS,"Bacharel em Ciência da Computação pela UFRGS (2010), Engenheiro de Sistemas de Informação e Master em ?Sistemas de Informação e Engenharia Avançada de Software? pelo ENSIMAG INP-Grenoble/França (2010). Pós-Graduação em Engenharia e Arquitetura de Software pela Universidade Estácio de Sá (2014). Cursando Bacharelado em Ciências Contábeis na UFRGS desde 2017.
Atualmente é Analista Judiciário, Especialidade Tecnologia da Informação, no Tribunal Regional do Trabalho da 4º Região (RS), atuando como analista e desenvolvedor dos sistemas administrativos.",16-03-2019
799768609702295,Caroline Tomasini,"TOMASINI, C.;TOMASINI, CAROLINE",Ilópolis,RS,Atualmente atua como Analista de TI no Núcleo de Tecnologia da Informação (NTI) da Universidade Federal do Rio Grande - FURG. Possui graduação em Sistemas de Informação(2012) e Mestrado em Engenharia de Computação(2015) pela mesma instituição.,15-05-2017
2319733789095224,Henrico Bertini Brum,"BRUM, H. B.",Uruguaiana,RS,"Doutorando em Ciência da Computação e Matemática Computacional no ICMC-USP - São Carlos. Experiência em Inteligência Artificial, Aprendizado de Máquina e Processamento de Língua Natural. Atualmente pesquisando Análise de Sentimentos, Semântica e Aprendizado de Máquina.",03-06-2020
6854430172424635,Yuri Socher Bichibichi,"BICHIBICHI, Y. S.",,SEM_DADOS,SEM_DADOS,25-08-2018
