ID_LATTES,FULL_NAME,CITADO,CITY,STATE,RESUME,UPDATE
8382486031831849,Diego Magno Tavares da Silva,"SILVA, D. M. T.",,,"Possui graduação em Ciência da Computação pelo Centro Universitário de João Pessoa (2013);
Possui pós graduação em Desenvolvimento em Java pela Estácio de Sá (2016).",17-02-2020
4027952448873096,Fábio Cesar Pasquali,SEM_DADOS,Xaxim,SC,,22-06-2010
3914159735707328,Sandro José Rigo,"RIGO, S. J.;RIGO, SANDRO J.;RIGO, SANDRO JOSÉ;RIGO, SANDRO;RIGO, SANDRO JOSE;JOSE RIGO, SANDRO",Porto Lucena,RS,"possui graduação no bacharelado em Informática - Software Básico pela Pontifícia Universidade Católica do Rio Grande do Sul (1990), mestrado (1993) e doutorado (2008) em Ciência da Computação pela Universidade Federal do Rio Grande do Sul. Pós-doutorado na Friedrich-Alexander Universität Erlangen-Nürnberg/Alemanha. Professor da Universidade do Vale do Rio dos Sinos (UNISINOS) nos cursos de Ciência da Computação e Sistemas de Informação. Decano da Escola Politécnica - UNISINOS. Pesquisador do PPG em Computação Aplicada da UNISINOS. Bolsista de Produtividade em Desenvolvimento Tecnológico e Extensão Inovadora (DT-2) do Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq). Atua nas áreas de Inteligência Artificial, Web Semântica, Processamento de Linguagem Natural, Robótica e Educação a Distância. Atuou como Coordenador do Programa Interdisciplinar de Pós-Graduação em Computação Aplicada (2016-2017), coordenador executivo do curso de Graduação em Ciência da Computação da UNISINOS (2011-2015), Representante Institucional da SBC na UNISINOS (2013-2015), Membro da Comissa&amp;#771;o Assessora de A&amp;#769;rea de Cie&amp;#770;ncia da Computac&amp;#807;a&amp;#771;o ENADE/INEP (2014-2018), Membro Titular do Comitê Assessor da área de Matemática, Estatística e Computação da FAPERGS (2015-2017). Membro do Comitê Gaúcho de Dados Abertos (2014). Desde 2012 participou do registro de 8 programas de computador junto ao INPI. Participou e coordenou projetos de pesquisa em âmbito nacional e internacional. Coordena projetos de pesquisa na área de Processamento de Linguagem Natural, Internet das Coisas, Inteligência Artificial e Computação Cognitiva.",01-08-2020
3252850945130179,Antonio Carlos Alves,SEM_DADOS,Porto Alegre,RS,"possui graduação em Ciência da Computação pela Universidade de Santa Cruz do Sul (2005). Mestrado em Sistemas e Processos Industriais na Universidade de Santa Cruz do Sul(UNISC) (2009). Corretor de Imóveis na Vivendas Negócios Imobiliários Ltda. Tem experiência na área de Ciência da Computação, com ênfase em Sistemas de Informação, atuando principalmente nos seguintes temas: recuperação de informação, motor de busca, algoritmos genéticos e thesaurus.",10-06-2010
7586076453217115,Ana Magela Rodriguez Almeida,"ALMEIDA, A. M. R.",Acegua,RS,Graduanda de Engenharia de Computação pela Universidade Federal do Pampa.,24-07-2014
9773578537743759,Lucas Silveira,"SILVEIRA, L.;SILVEIRA, LUCAS",São José,SC,"Mestre em Ciência da Computação pelo Programa de Pós-graduação da Universidade Federal de Santa Catarina - UFSC. Graduado em Sistemas de Informação pela mesma universidade (UFSC). Atualmente é professor do Instituto Federal de Santa Catarina - IFSC, lecionando no curso superior de Gestão em Tecnologia da Informação e outros. Atua principalmente em projetos de pesquisa e desenvolvimento, tendo experiência na área de Tecnologia da Informação, com ênfase em Assinatura Digital, Infraestrutura de Chaves Públicas (ICP), Desenvolvimento de Sistemas Computacionais, e Interoperabilidade Sistêmica. Membro do Grupo de Pesquisa em Governo Eletrônico da UFSC, atuando como pesquisador no projeto CNJ Acadêmico, sob coordenação do Professor Dr. Aires José Rover, sendo responsável pela linha de pesquisa em segurança da informação. Considerado proficiente em inglês por meio de exame realizado pelo Departamento de Língua e Literatura Estrangeiras (DLLE) da UFSC.",08-07-2015
8444590180210291,Jeferson Kasper,SEM_DADOS,Santa Maria,RS,"Jeferson Kasper, graduado em Ciência da Computação pelo Centro Universitário Franciscano (2006), atualmente é mestrando do Programa de Pós-Graduação em Informática, da Universidade Federal de Santa Maria (UFSM). Atua na área de Ciência da Computação, com ênfase em Banco de Dados, atuando principalmente nos seguintes temas: Banco de Dados Ativos, Eventos Temporais em Bancos de Dados.",14-09-2012
2747626874611692,Fabio André Garaluz dos Santos,"SANTOS, F. A. G.;SANTOS, FABIO ANDRE GARALUZ DOS",PARANAVAÍ,SEM_DADOS,SEM_DADOS,31-10-2018
838935770686961,Émerson Pinto Homrich,"HOMRICH, É. P.",,,Acadêmico do curso de Sistemas de Informação da Universidade Federal de Santa Maria (UFSM). Atualmente é bolsista do Programa de Educação Tutorial de Sistemas de Informação (PET-SI) da UFSM.,06-11-2014
1883007948533852,José Guilherme Camargo de Souza,"SOUZA, J. G. C. de",Novo Hamburgo,RS,"Possui graduação em Ciência da Computação pela Universidade do Vale do Rio dos Sinos (2009). Tem experiência na área de Ciência da Computação, com ênfase em Processamento de Linguagem Natural, atuando principalmente nos seguintes temas: resolução de correferência, extração de informação, ontologias e bioinformática.",17-01-2011
9856398577674606,Saimor Raduan Araújo Souza,"SOUZA, S. R. A.",Porto Velho,RO,"Técnico em Informática pelo Instituto Federal de Educação, Ciência e Tecnologia de Rondônia. Acadêmico de Ciência da Computação na Universidade Federal de Rondônia.",23-03-2019
4784229564517752,Cláudio de Lima,"LIMA, C.;DE LIMA, CLAUDIO",Imbituba,SC,Doutorando em Engenharia do Conhecimento na Universidade Federal de Santa Catarina (UFSC). Mestrado (2016) e bacharelado (2008) em Ciências da Computação pela UFSC e especialização (2012) em Engenharia de Projetos de Software pela Universidade do Sul de Santa Catarina (UNISUL). Analista de Tecnologia da Informação na SeTIC/UFSC. Integrante dos laboratórios de pesquisa LEC/UFSC (Laboratório de Engenharia do Conhecimento) e NGS/UFSC (Núcleo de Gestão para a Sustentabilidade).,02-04-2020
2679046162732159,Henrique Saab Cunha Rocha,SEM_DADOS,Lavras,MG,"Tem experiência na grande área de Ciência da Computação, em desenvolvimento e pesquisa.
Atualmente cursa o 7  período de Ciência da Computação na Universidade Federal de Lavras.",25-05-2010
5075736089100544,Cássio Vinicius Serafim Prazeres,"PRAZERES, C. V. S.;PRAZERES, CASSIO V.S.;PRAZERES, CÁSSIO V.S.;PRAZERES, CASSIO VINICIUS SERAFIM;Prazeres, Cassio V. S.;PRAZERES, CASSIO;Prazeres, Cássio",Nazaré,BA,"Cássio Prazeres é Doutor em Ciências - Área de Ciências de Computação e Matemática Computacional - pela Universidade de São Paulo (2009), é professor Associado I na Universidade Federal da Bahia (UFBA) nas áreas Internet/Web e é orientador permanente no Programa de Pós-graduação em Ciência da Computação (PGCOMP-UFBA). Prazeres é membro: da Sociedade Brasileira de Computação (SBC); do ACM SIGWEB (Special Interest Group on Hypertext the Web); do IEEE Computer Society Technical Committee on Services Computing; do IEEE Smart Cities Technical Community; do IEEE Internet of Things Technical Community; e do W3C Web of Things Community Group. É co-fundador e líder do Laboratório e Grupo de Pesquisa CNPq WISER (Web, Internet and Intelligent Systems Research Group). Tem interesse em pesquisas envolvendo tópicos de: Internet of Things, Web of Things, Web Services, Semantic Web, Microservices, Fog Computing, Fog of Things, Web of Data, Linked Data. Prazeres realizou estágio pós-doutoral como professor visitante no DERI (Digital Enterprise Research Institute) na National University of Ireland (Galway) nas áreas de Internet das Coisas e Web Semântica.",03-03-2020
4494868011199044,Oliver Moraes Batista Quinquiolo,SEM_DADOS,SEM_DADOS,SP,SEM_DADOS,22-11-2006
6111211934633593,Renato Deggau,"DEGGAU, R.",Blumenau,SC,"possui mestrado na UFSC (2010) na área de Banco de Dados, com foco em Data Warehouses Espaciais. Atualmente é Analista de Tecnologia da EPAGRI em Santa Catarina.",24-05-2019
790769833478481,Tiago Stapenhorst Martins,"MARTINS, T. S.",Curitiba,SEM_DADOS,SEM_DADOS,27-09-2017
1853313255345200,Eugênio de Oliveira Simonetto,"SIMONETTO, E. O.;SIMONETTO, EUGÊNIO DE OLIVEIRA;SIMONETTO, EUG&amp;ECIRC;NIO DE OLIVEIRA",São Gabriel,RS,"Possui graduação em Análise de Sistemas pela Universidade Católica de Pelotas (1995), mestrado em Ciência da Computação pela Pontifícia Universidade Católica do Rio Grande do Sul (1998), doutorado em Administração (Área: Sistemas de Informação e Apoio à Decisão) pela Universidade Federal do Rio Grande do Sul (2004) com reconhecimento pela Universidade do Minho (Portugal) e estágio em Produção e Sistemas na Universidade do Minho (2016). Atualmente é professor associado no Departamento de Ciências Administrativas da Universidade Federal de Santa Maria (UFSM). Tem experiência nas áreas de modelagem de sistemas de apoio a decisão e gestão da produção.",24-07-2020
9940289333509769,Vania Elisabete Schneider,"SCHNEIDER, V. E.;Schneider, Vania Elisabete;Vânia Schneider;SCHNEIDER, V.;Vania Elisabete Schneider;ELISABETE SCHNEIDER, VANIA;SCHNEIDER, V.E.;SCHNEIDER, VANIA;SCHNEIDER, V E;Vania Eliasabete Schneider",Veranópolis,RS,"Graduada em Licenciatura Plena e Bacharelado em Biologia pela Universidade de Caxias do Sul (1989); Especialista em Metodologia da Pesquisa e do Ensino Superior - Área de Concentração: Educação Ambiental; Mestre em Engenharia Civil - Área de Concentração - Recursos Hídricos e Saneamento pela Universidade Estadual de Campinas (1994); Doutora em Engenharia de Recursos Hídricos e Saneamento Ambiental pelo Instituto de Pesquisas Hidráulicas (IPH) da Universidade Federal do Rio Grande do Sul (2005). Professora Titular e Diretora do Instituto de Saneamento Ambiental da Universidade de Caxias do Sul; Revisora dos periódicos: Revista Panamericana de Salud Pública, Revista Engenharia Sanitária e Ambiental, Revista Biociências; Parecerista ad hoc da Universidade Severino Sombra; Consultor ad hoc da Fundação de Apoio ao Desenvolvimento do Ensino, Ciência e Tecnologia do MS, Integrante dos conselhos municipais de defesa do meio ambiente de Caxias do Sul e Bento Gonçalves (suplente); Membro do Comitê de Gerenciamento da Bacia Hidrográfica do Rio Taquari Antas; Responsável técnica do Instituto Porto Alegre Ambiental; Coordenadora do Congresso Internacional de Tecnologias Ambientais e Diretora da Fiema Brasil - Feira Internacional de Tecnologia para o Meio Ambiente; Membro da diretoria no Conselho consultivo da Associação Brasileira de Engenharia Sanitária e Ambiental - RSl. Tem experiência nas áreas de Biologia, Engenharia Ambiental, Enfermagem, Engenharia Civil e Arquitetura atuando principalmente nos seguintes temas: gerenciamento de resíduos sólidos - Resíduos Sólidos Urbanos, Resíduos de Serviços de Saúde, Resíduos da Construção Civil, Resíduos de madeira e Resíduos no meio Rural; Gestão de Recursos Hídricos e Monitoramento da Qualidade da Água; Gestão Ambiental; Saneamento Ambiental; Formação de Professores para o ensino de ciências e Biologia..",16-07-2020
1505588047062627,Miriam Pizzatto Colpo,"COLPO, M. P.;COLPO, MIRIAM PIZZATTO",Santiago,RS,"Possui Bacharelado (2011) em Ciência da Computação, pela Universidade Federal de Santa Maria (UFSM); Especialização (2014) em Formação Pedagógica para Docentes da Educação Profissional Técnica e Tecnológica em Informação e Comunicação, pela Faculdade de Ciências Sociais Aplicadas (FACISA); e Mestrado (2014) em Ciência da Computação, pela Universidade Federal do Rio Grande do Sul (UFRGS). Durante a graduação, foi bolsista do Laboratório de Computação para Clima Espacial (LabCCE) do Centro Regional Sul de Pesquisas Espaciais (CRS/INPE), envolvendo-se com as áreas de Banco de Dados e Mineração de Dados. No mestrado, realizou pesquisa nas áreas de Recuperação de Informação e Mineração na Web, com foco na recuperação de páginas-objeto. Atualmente, é Analista de Tecnologia da Informação do Instituto Federal Farroupilha (IF Farroupilha).",01-06-2020
2509917962288493,Vanessa Barbosa Rolim,"ROLIM, V. B.",Porto Alegre,RS,Possui graduação em Sistema de Informação pelo Instituto Federal Catarinense (2016). Interesse em pesquisa em algoritmos genéticos e mineração de dados. Participante do grupo de pesquisa em mineração de dados do Instituto Federal Catarinense Campus Araquari.,17-01-2018
4868589544753145,Ângelo Nery Vieira Crestani,"CRESTANI, A. N. V.",Francisco Beltrão,PR,"Graduando em Análise e Desenvolvimento de Sistemas no Instituto Federal de Educação, Ciência e Tecnologia Farroupilha (IFFar).",20-02-2019
4441280690459628,Roberto Walter,"WALTER, R.",,SEM_DADOS,SEM_DADOS,29-01-2016
4518559094103750,Felipe Victolla Silveira,SEM_DADOS,SEM_DADOS,RS,SEM_DADOS,21-11-2006
2739575934175425,Willian Eduardo de Moura Casante,SEM_DADOS,São Paulo,SP,"Possui graduação em Ciência da Computação (Bacharelado) pela UNESP - Universidade Estadual Paulista (2011). Atualmente é pesquisador da Fundação Centro de Pesquisa e Desenvolvimento em Telecomunicações, onde atua desde 2004 em atividades de pesquisa e desenvolvimento tecnológico.  Tem experiência em desenvolvimento de software na área de Telecomunicações.",20-01-2012
4011022927056926,Rebeca Schroeder Freitas,"SCHROEDER, R.;FREITAS, R. S.;Schroeder, Rebeca;Rebeca Schroeder;SCROEDER, REBECA",Joinville,SC,"Possui graduação em Bacharelado em Ciências da Computação pela Universidade do Estado de Santa Catarina (2004), mestrado em Ciências da Computação pela Universidade Federal de Santa Catarina (2008) e doutorado em Ciências da Computação pela Universidade Federal do Paraná (2014). Atualmente é professor da Universidade do Estado de Santa Catarina. Tem experiência na área de Ciência da Computação, com ênfase em Banco de Dados, atuando principalmente nos seguintes temas: modelagem de dados semi-estruturados e gerenciamento de dados distribuidos.",18-05-2020
166466226010035,Mariusa Warpechowski,"WARPECHOWSKI, M.;WARPECHOWSKI, MARIUSA",Guarani das Missões,RS,Associada da Sociedade Brasileira de Computação (SBC). Coordenadora e professora do curso de Licenciatura em Informática da UNICNEC - Centro Universitário Cenecista de Osório. Coordenadora e professora dos cursos de Bacharelado em Sistemas de Informação EAD e Tecnologia em Análise e Desenvolvimento de Sistemas EAD do Centro Universitário Cenecista de Osório. Possui mestrado em Ciência da Computação pela UFRGS - Universidade Federal do Rio Grande do Sul (2005) e graduação em Informática pela UNIJUI - Universidade Regional do Noroeste do Estado do Rio Grande do Sul (1996).,31-05-2020
4949286508602153,Douglas Negrini,SEM_DADOS,Santa Maria,RS,,28-10-2011
5445543982093867,Vitor Hugo Bezerra,"BEZERRA, V. H.;BEZERRA, VITOR HUGO",,,"Mestre e Bacharel em Ciência da Computação pela Universidade Estadual de Londrina (UEL). Durante a graduação, trabalhou com banco de dados, especificamente dados de localização e similaridade de imagens, possui experiencia em pesquisa e testes de segurança de redes. Trabalha com desenvolvimento web a 3 anos com Python e Node.Js, possuindo experiência com testes unitários e testes de segurança em sistemas web e configuração de serviços AWS. Atualmente trabalha como residente do Hub de Inteligência Artificial do SENAI, desenvolvendo soluções para a indústria utilizando técnicas de aprendizado de máquina.",06-12-2019
383620524866410,Luiz Carlos de Freitas Santos Júnior,"SANTOS JÚNIOR, L. C. F.",,,"Possui graduação pela Universidade Federal do Rio Grande do Sul (2005). Atualmente é analista de software pleno do Instituto de Pesquisas Eldorado - Porto Alegre. Tem experiência na área de Ciência da Computação, com ênfase em Ciência da Computação.",10-03-2015
4767378073568656,Mário Pereira Martins,SEM_DADOS,SEM_DADOS,RS,SEM_DADOS,16-11-2007
7166030596636868,Thales Vaz Maciel,"MACIEL, T.;MACIEL, THALES VAZ",Porto Alegre,RS,"Possui graduação em Sistemas de Informação pela URCAMP, especialização em Sistemas Distribuídos com Ênfase em Banco de Dados pela UNIPAMPA e mestrado em Engenharia de Computação pela FURG.
É docente do quadro permanente do Instituto Federal de Educação, Ciência e Tecnologia Sul-rio-grandense.
Fala Inglês fluente e tem experiência internacional na área de ciência da computação com ênfase em desenvolvimento de sistemas de informação e mineração de dados.",01-03-2020
1894333931411941,Alexandre Tagliari Lazzaretti,"LAZZARETTI, A. T.;LAZZARETTI, A.T.;LAZZARETTI, ALEXANDRE TAGLIARI",Passo Fundo,RS,"Possui graduação em Ciência da Computação pela Universidade de Passo Fundo (1995), Mestrado em Ciências da Computação pela Universidade Federal de Santa Catarina (2005) e Doutorado em Agronomia pela Universidade de Passo Fundo (2013). Atualmente é professor do ensino básico técnico e tecnológico do Instituto Federal Sul-Riograndense (IFSul) - Campus Passo Fundo. Tem experiência na área de sistemas de informação com ênfase em banco de dados, atuando principalmente nos seguintes temas: XML, Restrições de Integridade, Documentos XML, dados Não-Convencionais, Modelagem e Simulação de Aplicações.",27-04-2020
943321240537948,Kaio Alexandre da Silva,"SILVA, K. A.;SILVA, KAIO ALEXANDRE DA",Ji-Paraná,RO,"Mestre em Informática pela Universidade de Brasília, Bacharel em Sistemas de Informação pelo Centro Universitário Luterano de Ji-Paraná - CEULJI/ULBRA. Tem experiência na área de Ciência da Computação, com ênfase em Metodologia e Técnicas da Computação. Com as seguintes competências: desenvolvimento com as linguagens de programação: Java, C#, Delphi, PHP, JavaScript, C/C++, SQL e mineração de dados e desenvolvimento de projeto de automação com Arduino. Atualmente é professor e pesquisador do Instituto Federal de Educação, Ciência e Tecnologia de Rôndonia - IFRO, no qual é líder no Grupo de Pesquisa em Soluções Tecnológicas - GoTec.",02-07-2020
8420765645015906,Lucas Rodrigues de Farias,"FARIAS, Lucas R.;FARIAS, L. R.;FARIAS, Lucas Rodrigues de",Pelotas,RS,Engenheiro de Computação graduado pela Universidade Federal do Rio Grande (FURG).,15-03-2017
4309165322070547,Dinei André Rockenbach,"ROCKENBACH, D. A.;ROCKENBACH, Dinei A.",Santo Antônio da Patrulha,RS,"Bacharel em Sistemas de Informação pela Sociedade Educacional Três de Maio (SETREM), atualmente é Técnico Judiciário no Tribunal Regional do Trabalho da 4ª Região (RS) e está cursando Mestrado em Ciência da Computação na Pontifícia Universidade Católica do Rio Grande do Sul (PUCRS), com foco em modelagem de aplicações paralelas.",09-05-2020
8147562322985688,Lenon Ricardo Machado de Souza,"SOUZA, L. R. M.",,,"Possui Técnico em Informática pelo Instituto Federal Farroupilha Campus Alegrete(2013) e está cursando Tecnologia em Análise e Desenvolvimento de Sistemas na mesma instituição. Tem interesse em Linux, Banco de Dados NoSQL e Projetos Open-source.",10-08-2016
9961895409746094,Filipe Roberto Silva,"SILVA, F. R.",Florianópolis,SC,"30 anos. Possui graduação em Mecatrônica Industrial pelo Instituto Federal de Santa Catarina (2010), graduação em sistemas de Informação pela Universidade Federal de Santa Catarina (2012) e mestrado em Ciências da Computação pela Universidade Federal de Santa Catarina (2015). Atualmente é analista de sistemas - CIASC. Tem experiência na área de Ciência da Computação, com ênfase em Sistemas de Informação, atuando principalmente nos seguintes temas: Desenvolvimento Web Fullstack, Java, Javascript, Typescript, CSS. Frameworks Vuejs, SpringBoot. Interesse na área de testes automatizados, prática de TDD e qualidade de código",23-10-2019
1825726627470153,Elis Cassiana Nakonetchnei dos Santos,"NAKONETCHNEI, E. C.;NAKONETCHNEI DOS SANTOS, ELIS CASSIANA;NAKONETCHNEI, ELIS CASSIANA",,,"Graduada em Engenharia de Computação pela Universidade Tecnológica Federal do Paraná - UTFPR (2018), possui experiência na áreas de banco de dados e manufatura aditiva.",22-11-2019
2747683951158303,Rafael Luís Vasel,"VASEL, Rafael Luís",Jaraguá do Sul,SC,,27-08-2003
9564405566367158,Vinícius Fülber Garcia,"FULBER GARCIA, VINICIUS;GARCIA, VINICIUS FULBER;GARCIA, VINICIUS F.;GARCIA, V. F.;Garcia, Vinícius F.;Fulber-Garcia, Vinicius",Santo Ângelo,RS,"Vinícius Fülber Garcia é estudante de doutorado em Ciência da Computação pelo Departamento de Informática da Universidade Federal do Paraná (UFPR - Brasil), sob a supervisão do Prof. Dr. Elias Procópio Duarte Júnior. Ele é bacharel em Ciência da Computação pela Universidade Federal de Santa Maria (UFSM - Brasil) e mestre em Ciência da Computação pelo Programa de Pós-graduação em Ciência da Computação da UFSM. Seus interesses de pesquisa incluem, mas não estão limitados a, virtualização de funções de rede e teoria da informação.",30-07-2020
2601009409434833,Manuele dos Reis Ferreira,"FERREIRA, M. R.",Salvador,BA,Manuele Ferreira is currently IT Systems Analyst at Minds at Work. Experience in software development since 2005 with emphasis on Research and Development (R&amp;D). She received Master Degree at Pontificial Catholic University of Rio de Janeiro (PUC-Rio) in 2014.,19-11-2014
3324661566974662,Rejane Maria Basso,"BASSO, R. M.",,SEM_DADOS,SEM_DADOS,30-06-2019
