ID_LATTES,FULL_NAME,CITADO,CITY,STATE,RESUME,UPDATE
7856783089604214,Raqueline Ritter de Moura Penteado,"PENTEADO, R. R. M.;PENTEADO, RAQUELINE RITTER DE MOURA;PENTEADO, RAQUELINE R. M.",Foz do Iguacu,PR,"Possui graduação em Ciência da Computação pela Universidade Paranaense (1999), mestrado em Ciência da Computação pela Universidade Estadual de Maringá (2004) e doutorado na Universidade Federal do Paraná (2017). Atualmente é professor adjunto da Universidade Estadual de Maringá. Concluiu o mestrado na área de Ciência da Computação, com ênfase em Sistemas Inteligentes - programação por demonstração. Concluiu o doutorado na área de Sistemas de Informação com ênfase em Banco de Dados Distribuídos. Atualmente realiza pesquisas na área de sistemas distribuídos - banco de dados.",10-03-2020
7497320738069454,Edimar Manica,"MANICA, Edimar;Manica, E.",Marau,RS,"É professor no curso de Ciência da Computação do Instituto Federal do Rio Grande do Sul (IFRS). Lidera o grupo de pesquisa Computação Interdisciplinar Alto Jacuí. É doutor em Computação pela Universidade Federal do Rio Grande do Sul (UFRGS) na área de extração de dados da Web sob orientação da profª. Drª. Renata Galante e co-orientação da profª. Drª. Carina F. Dorneles. Realizou seu mestrado em Computação na UFRGS na área de recuperação de informação temporal. É Bacharel pelo curso de Ciência da Computação da Universidade de Passo Fundo (UPF). Além disso, foi desenvolvedor de sistemas de gestão na Atua Sistemas de Informação, onde também colaborou na definição dos processos da empresa. Atuou em um projeto de consultoria com o prof. Carlos A. Heuser na área de extração de dados não estruturados da Web. Tem conhecimentos avançados em Orientação a Objetos, Modelagem Relacional, Banco de Dados Temporal, Modelagem Temporal, Técnicas de Recuperação de Informação, Motores de Busca, Bibliotecas Digitais e Extração de Dados da Web. Possui experiência com as seguintes linguagens: SQL, HTML, Java, PHP, Javascript, XML, XQuery e Cypher. Além disso, já estudou as seguintes linguagens: C, FLEX e Ruby. Já recebeu vários prêmios, tais como: Aluno Destaque da turma de 2008 e Melhor Ferramenta no SBBD 2009.",30-07-2020
5878372087019892,Angelo Augusto Frozza,"FROZZA, A. A.;FROZZA, ANGELO AUGUSTO",Xanxerê,SC,"ANGELO AUGUSTO FROZZA CONCLUIU MESTRADO EM CIENCIA DA COMPUTACAO PELA UNIVERSIDADE FEDERAL DE SANTA CATARINA (UFSC) EM 2007. É PROFESSOR EFETIVO NO INSTITUTO FEDERAL CATARINENSE - CAMPUS CAMBORIÚ. ATUALMENTE ESTÁ LICENCIADO PARA CURSAR DOUTORADO PELA UFSC. PUBLICOU ARTIGOS EM PERIODICOS ESPECIALIZADOS E TRABALHOS EM ANAIS DE EVENTOS. PUBLICOU 1 LIVRO e 1 CAPÍTULO DE LIVRO INTERNACIONAL. POSSUI 1 SOFTWARE E OUTROS ITENS DE PRODUCAO TECNICA. PARTICIPOU DE EVENTOS NO BRASIL. ORIENTOU TRABALHOS DE INICIACAO CIENTIFICA, MONOGRAFIA DE ESPECIALIZAÇÃO E TRABALHOS DE CONCLUSAO DE CURSO NAS AREAS DE EDUCACAO, CIENCIA DA COMPUTACAO E MATEMATICA. RECEBEU DIVERSOS PREMIOS E HOMENAGENS. PARTICIPOU DE PROJETOS DE PESQUISA. ATUA NA AREA DE CIENCIA DA COMPUTACAO, COM ENFASE EM BANCO DE DADOS E SISTEMAS DE INFORMACAO. EM SUAS ATIVIDADES PROFISSIONAIS INTERAGIU COM INUMEROS COLABORADORES EM CO-AUTORIAS DE TRABALHOS CIENTIFICOS. EM SEU CURRICULO LATTES OS TERMOS MAIS FREQUENTES NA CONTEXTUALIZACAO DA PRODUCAO CIENTIFICA, TECNOLOGICA E ARTISTICO-CULTURAL SAO: BANCO DE DADOS, INFORMATICA, INTERNET, EDUCACAO, CIENCIAS DA COMPUTACAO, EMPREENDEDORISMO, INOVACAO E TECNOLOGIA.",24-10-2019
8317821729275486,André Dias Bastos,"BASTOS, A. D.",Pelotas,RS,,27-04-2005
1523626234873574,Frantchesco Cecchin,"CECCHIN, Frantchesco",Ibiaçá,RS,"Mestre em Ciência da Computação pela Universidade Federal do Paraná. MBA em Gestão e Liderança pela Estação Business School.

Atua como analista de sistemas da Companhia Paranaense de Energia e também como professor adjunto da Faculdade de Educação Superior do Paraná (FESP). Tem experiência profissional na área de desenvolvimento de sistemas bancários na plataforma Mainframe e atualmente desenvolve aplicações Web em Java para a área de engenharia da distribuição. Na área acadêmica tem experiência nas áreas de Banco de dados, Algoritmos, Lógica para computação, Linguagens de Programação e Paradigmas de programação.",30-01-2019
4515546957805206,Larissa Rodrigues Lautert,SEM_DADOS,São Luiz Gonzaga,RS,Possui graduação em Ciência da Computação pela Universidade Federal de Santa Maria (2010). Atualmente é mestranda na Universidade Federal de Santa Catarina na área de Banco de Dados.,09-10-2013
6252580701789204,Carlos Henrique Cândido,"CÂNDIDO, C. H.",,,"Mestrando em direito pela Universidade Federal de Mato Grosso. Graduado em Direito pela Universidade de Cuiabá (2015) e graduado em Processamento de Dados pela Faculdade de Informática de Cuiabá (2000). Pós-graduado em Direito Eleitoral, Governança de TI e em Banco de Dados. Certificado internacional ITIL.
Tem experiência na área de Direito, com ênfase em Direito Administrativo (contratos e licitações).
Autor da ferramenta gratuita brModelo (desenvolvida sob a orientação do Prof. Dr. Ronaldo dos Santos Mello - UFSC), utilizada nas instituições de ensino superiores por alunos da disciplina de banco de dados relacionais; atualmente com mais de 400.000 downloads.
Publicou o artigo sobe a ferramenta brModelo no ERDB 2017.
Publicou o artigo sobre Gerenciamento de Risco em Segurança da Informação no V FORTI - TSE 2017.
Publicação do capítulo de livro: Direito Eleitoral - Temas Relevantes - Crowdfunding.
Atualmente ocupa a Coordenadoria de Infraestrutura Computacional no TRE-MT.",23-03-2020
3642330070404905,Stevan Fante Viapiana,SEM_DADOS,SEM_DADOS,RS,,31-12-2008
963406821901524,Juliano Augusto Carreira,SEM_DADOS,São José do Rio Preto,SP,"Possui graduação em Ciência da Computação pela Universidade Estadual Paulista Júlio de Mesquita Filho (UNESP); mestrado em Ciência da Computação pela Universidade Estadual Paulista Júlio de Mesquita Filho (UNESP). Tem experiência na área de Ciência da Computação, especificamente em Banco de Dados e Processamento de Linguagens Naturais.",09-06-2013
9311546811322086,Jolvani Morgan,"MORGAN, Jolvani",Alto Alegre,RS,"Graduação em Ciência da Computação pela Universidade de Cruz Alta (2000), Especialização em Sistema de Informação pela UPF (2004) e mestrado em Engenharia de Produção - Área Concentração: Tecnologia da Informação pela Universidade Federal de Santa Maria - UFSM (2008). Tem experiência na área de Ciência da Computação, com ênfase em Algoritmo, Linguagem C, Orientação a Objetos, Java. Professor da Universidade de Cruz Alta - UNICRUZ nas disciplinas de Programação Estruturada e Estrutura de Dados I (02/2008). Desenvolveu sistemas em Delphi, como: sysSaude, sysProtocolo, sysVenda, sysBiblioteca BD MySQL. Atuou como bolsista CNPQ no INPE - CRS Instituto Nacional de Pesquisas Espaciais - Centro Regional Sul, onde participou do Núcleo de Pesquisas e Aplicações de Geotecnologias em Desastres Naturais e Eventos Extremos - GEODESTRES, sendo responsável pelo Banco de Dados desse Grupo. Professor da Faculdade Meridional - IMED - Passo Fundo RS - disciplinas Laboratório de Sistemas Web, Laboratório SO e Sistemas Operacionais em 01/2011. Atual: Professor Curso Técnico em Informática - Disciplinas. Desenvolvimento Web (html, css, javascript, jQuery, php).",16-04-2018
436674201471603,Gustavo Rossarolla Forgiarini,"FORGIARINI, Gustavo Rossarolla",Santa Maria,RS,,23-08-2005
3582491735279272,Alison Luiz Bolzon Alonso,SEM_DADOS,Antonina,PR,"Possui graduação(2007) e é mestrando em Ciências da Computação pela Universidade Federal do Paraná. Tem experiência na área de Ciência da Computação, com ênfase em Banco de Dados. Atualmente é diretor de tecnologia na empresa Youse Technologies, onde coordena e desenvolve trabalhos com foco na inovação e integração de aplicações.",29-04-2010
9486400043926456,Robinson Figueiredo de Camargo,"CAMARGO, R. F.;Camargo, Robinson Figueiredo de;DE CAMARGO, ROBINSON FIGUEIREDO;CAMARGO, ROBINSON",Santa Maria,RS,"Possui graduação (2000), mestrado (2002) e doutorado (2006) em Engenharia Elétrica pela Universidade Federal de Santa Maria com ênfase em Processamento de Energia Elétrica. Foi professor e coordenador do Curso de Engenharia Elétrica da UNIJUI e professor do mestrado em Modelagem Matemática. Também foi coordenador do Curso de Engenharia de Controle e Automação da Universidade Federal de Santa Maria (UFSM). Atualmente, é Chefe do Departamento de Processamento de Energia Elétrica (UFSM) e também é professor do Programa de Pós-Graduação em Engenharia Elétrica. Entre suas áreas de interesse destacam-se: pequenas centrais hidrelétricas, DSTATCOM, métodos de sincronização de conversores, filtros ativos de potência e retificadores PWM trifásicos. É membro da Sociedade Brasileira de Eletrônica de Potência (SOBRAEP).",17-06-2020
3085789644194123,Klaus Werner Schaly,SEM_DADOS,SEM_DADOS,SC,SEM_DADOS,27-05-2008
3086826486256981,Tania Maria Antunes Cernach,"CERNACH, T. M. A.",,,"Possui graduação em Engenharia Elétrica pelo Instituto Maua de Tecnologia (2003), especialização em Telecomunicações pela UNICAMP (2006) e mestrado em Engenharia da Computação pelo Instituto de Pesquisas Tecnológicas do Estado de São Paulo (2012). Tem experiência na área de Ciência da Computação, com ênfase em Software Básico. 
 
Experiência atual: Análise de requisitos da área de negócios e construção de processos ETL´s (extração, transformação e carga) de dados para gestão e inteligência do business de risco de crédito - empresa Itaú Unibanco.. 
Experiência em gerenciamento de projetos.",17-08-2017
2224821652873925,Luan José Félix Mota Silva Pimentel,"PIMENTEL, Luan Félix;PIMENTEL, LUAN FÉLIX",Salvador,BA,"Acadêmico de Ciência da Computação pela Universidade Federal da Fronteira Sul (UFFS). Tem experiência na área de Ciência da Computação, com ênfase em Engenharia de Software e Banco de Dados, atuando principalmente nos seguintes temas: Integração de Dados, Métodos Ágeis, Startups de Software e Cidades Inteligentes. Em 2017, fui agraciado com o prêmio 1st Citizen Empowerment Award pela IEEE. Além disso, fui embaixador internacional da University of Limerick (UL), Diretor de Projetos da empresa Júnior (FronteiraTec), Growth Hacking Engineer, Pesquisador assistente no Irish Software Engineering Research Centre (LERO), Desenvolvedor Mobile (FronteiraTec), Presidente do Centro Acadêmico do curso de Ciência da Computação (UFFS) e Bolsista da Higher Education Authority (HEA) e CAPES durante o ano de intercâmbio na Irlanda pelo programa Ciência sem Fronteiras (CAPES 138/2013).",18-02-2018
5020653372999435,Ricardo Wilmar Gross,SEM_DADOS,SEM_DADOS,SC,SEM_DADOS,27-11-2008
6771642666904396,Alex Sandro Romeo de Souza Poletto,"POLETTO, A. S. R. S.",Assis,SP,"Doutor pela Escola Politécnica USP-SP, departamento de Engenharia Elétrica, área de SISTEMAS DE BANCOS DE DADOS (2007). Mestre pela Unesp - Marília, departamento de Ciência Cognitiva e Filosofia da Mente (2002), área de Redes Neurais Artificiais. Especialista pela Unoeste - Presidente Prudente, em SISTEMAS DE INFORMAÇÃO (Banco de Dados Distribuídos) (1996). Graduado pela FEMA/IMESA-Instituto Municipal de Ensino Superior de Assis, em Tecnologia em Processamento de Dados (1992). Atualmente é Coordenador e Docente dos Cursos de Ciência da Computação e de Análise e Desenvolvimento de Sistemas da Fundação Educacional do Município de Assis - FEMA. Titular das disciplinas de Banco de Dados I e II, e Introdução à Lógica a mais de 15 anos. Administrativamente tem a função de Coordenador de Pesquisa e Desenvolvimento, Representante de IC/CNPq (PIBIC/PIBITI) e Supervisor de TCC. Tem experiência na área de Sistemas de Bancos de Dados, SQL, PL/SQL, Bancos de Dados Temporais, Data Warehouse, Flashback, Migração de Dados, Modelagem e Projeto de Banco de Dados (IDEF1X), Lógica. É Especialista do CEE - Conselho Estadual de Educação, com a função de Avaliador de Curso.",02-06-2020
732331994776858,Augusto Blaas Corrêa,"CORRÊA, A. B.;CORREA, AUGUSTO B.",,SEM_DADOS,SEM_DADOS,13-04-2019
1108920954251199,Samuel Santos Troina,"TROINA, S. S.",Rio Grande,RS,,21-10-2015
9113125773849536,Juliana Bonato dos Santos,SEM_DADOS,Porto Alegre,RS,"Juliana Bonato dos Santos possui  graduação em Ciência da Computação pela Universidade Federal do Rio Grande do Sul (2005) e mestrado em Ciência da Computação pela Universidade Federal do Rio Grande do Sul (2008) na área de Sistemas de Informação. Como funcionária concursada do Tribunal Regional Federal da 4ª Região, trabalha na análise e desenvolvimento do Sistema de Processo Eletrônico utilizado no âmbito da Justiça Federal da 4ª Região.",21-07-2010
7914190406004023,Luiz Gustavo Moro Senko,"SENKO, L. G. M.",São José dos Pinhais,PR,"Professor do Instituto Federal Catarinense. Líder do grupo de pesquisa Gestão do Conhecimento. Possui graduação em Bacharelado em Análise de Sistemas pela Pontifícia Universidade Católica do Paraná (2002) e mestrado em Informática Aplicada pela Pontifícia Universidade Católica do Paraná (2006). Atuação na área de Ciência da Computação, com interesse principal em metodologias e desenvolvimento de sistemas de informação. Atuação e participação em pesquisa e desenvolvimento de sistemas computacionais, utilizando técnicas de inteligência artificial. Interesse nos seguintes temas: metodologias e técnicas de desenvolvimento de sistemas, mineração de dados, mineração de dados distribuídos, aplicações de lógicas não triviais para validação de conhecimento e aprendizagem de máquina.Atuação como bolsista de produtividade CNPQ nível 6B",21-06-2018
6258016409321537,Marcel Felipe Weschenfelder,SEM_DADOS,SEM_DADOS,SEM_DADOS,SEM_DADOS,19-07-2002
283151657931047,Gabriely Simette,"SIMETTE, G.",,,"Graduanda do curso de Bacharelado em Sistemas de Informação, já estagiou na Caixa Econômica Federal no período de fev/2015 à dez/2015.",21-05-2015
9971763298787054,Juarez Angelo Piazza Sacenti,"SACENTI, J. A. P.;SACENTI, JUAREZ A.P.;Sacenti, Juarez A. P.",Florianópolis,SC,"Possui Mestrado em Ciência da Computação pela Universidade Federal de Santa Catarina (UFSC) desde 2016. Cursando doutorado no Programa de Pós-Graduação em Ciências da Computação (PPGCC) pela Universidade Federal de Santa Catarina (UFSC). Sua área de pesquisa é bancos de dados, com foco de interesse em sistemas de recomendação e tecnologias da web semântica.",20-08-2019
9727123750824948,Nádia Puchalski Kozievitch,"Kozievitch, N. P.;KOZIEVITCH, NÁDIA P.;KOZIEVITCH, NÁDIA PUCHALSKI;KOZIEVITCH, NADIA P.;KOZIEVITCH, NADIA;KOZIEVITCH, NADIA PUCHALSKI;KOZIEVITCH, NADIA PUCHASLKI",FOZ DO IGUAÇU,PR,"Possui graduação em Ciências da Computação pela Universidade Federal do Paraná (2001), mestrado em Informática pela Universidade Federal do Paraná (2005) e doutorado em Ciências da Computação pela Universidade Estadual de Campinas (2011). No período de fevereiro/2010 a setembro/2010 fez doutorando sanduíche, no Digital Library Research Laboratory (DLIB), na Virginia Polytechnic Institute and State University (EUA). Trabalhou em projetos de P&amp;D na área de telefonia na IBM (2006-2012); e na Compania Paranaense de Energia (Copel/Simepar), na área de meteorologia (1999 -2004). Atualmente é professora associada da Universidade Tecnológica Federal do Paraná (UTFPR), câmpus Curitiba. Atua como professor permanente no Programa de Pós-Graduação em Computação Aplicada (PPGCA, UTFPR). Tem experiência na área de Ciência da Computação, com ênfase em Banco de Dados. Seus interesses englobam cidades inteligentes, bibliotecas digitais, GIS e recuperação de informação baseada em conteúdo. Líder de projeto EU-BR H2020 na UTFPR sobre Big Data. Atua como voluntária em prol do incentivo do ensino de computação para meninas de segundo grau.",06-07-2020
6130162565784855,Renan Bet Rodrigues,SEM_DADOS,Criciúma,SC,Atualmente é Bacharel em Ciência da Computação pela Universidade do Estado de Santa Catarina. Atua profissionalmente como Analista de Sistemas na Maxximo Fidelidade S/A.,01-05-2013
1789870053639215,Fhabiana Thieli dos Santos Machado,"MACHADO, Fhabiana Thieli S.",Santiago,RS,"Mestre em Ciência da Computação pela Universidade Federal de Santa Maria (UFSM) (2017) na linha de pesquisa de Banco de Dados. Bacharel em Ciência da Computação pela URI - Campus Santiago/ RS (2014) onde obteve Láurea Acadêmica, com média geral - 9,29. Também possui licenciatura em Formação de Professores para Educação Profissional e Tecnológica (2017) pela UFSM. Tem interesse de pesquisa em bancos de dados NoSQL, mineração de dados, integração de dados, recuperação de informação, programação e jogos educacionais.",04-01-2020
513694670507977,Elisa Mannes,"MANNES, Elisa.;MANNES, ELISA",Joinville,SC,"Analista de suporte na Universidade do Estado de Santa Catarina (UDESC) e coordenadora de informática no Centro de Educação a Distância (CEAD/UDESC). Possui graduação em Sistemas de Informação (com ênfase em redes de computadores) pela Sociedade Educacional de Santa Catarina (2009) e mestrado (2011) e doutorado (2016) em Informática pela Universidade Federal do Paraná. Suas áreas de interesse são redes de computadores, redes centradas em informação, segurança em aplicações de rede e protocolos e infraestruturas de rede para assistência em cenários críticos. Atuou como professora substituta no Instituto Federal de Santa Catarina para as disciplinas de redes de computadores no ensino técnico e superior (2015). Possui o reconhecimento de melhor dissertação de mestrado do biênio 2012-2014, pelo II Concurso de Teses e Dissertações do Simpósio Brasileiro de Segurança da Informação e de Sistemas Operacionais, 2012 e finalista no IV Concurso de Teses e Dissertações em Segurança. É membro da equipe campeã do desafio OEA Cyberwomen Challenge, realizado em Florianópolis (2018).",14-02-2020
8419929244627524,Cleiton Fernando Lima Sena,"SENA, C. F. L.;LIMA SENA, CLEITON FERNANDO",Salvador,BA,"Formou-se Bacharel em Ciência da Computação pela Universidade Estadual de Santa Cruz (2015). Obteve seu mestrado em Ciência da Computação pela Universidade Federal da Bahia (2017) e atualmente é aluno de doutorado pela mesma instituição. Tem atuado na área de Ciência da Computação com Processamento de Linguagem Natural, com ênfase em análise semântica e pragmática, aplicadas à Extração de Informação Aberta. Também possui experiência com Aprendizado de Máquina, Mineração de Textos e Mineração de Dados, com destaque para tarefas de classificação. Também possui conhecimentos em Banco de Dados relacionais.",25-08-2018
1394224092286,Alex Marino Gonçalves de Almeida,"ALMEIDA, A. M. G.;ALMEIDA, ALEX M.G.;ALMEIDA, ALEX MARINO GONCALVES DE",Manduri,SP,"Possui graduação em Processamento de Dados pelo Centro Estadual de Educação Tecnológica Paula Souza (1999) e mestrado em Ciência da Computação pela Universidade Estadual de Londrina (2016). Atualmente é coordenador de curso do Centro Estadual de Educação Tecnológica Paula Souza e professor associado do Centro Estadual de Educação Tecnológica Paula Souza. Tem experiência na área de Ciência da Computação, com ênfase em Sistemas de Informação, atuando principalmente nos seguintes temas: aprendizado de máquina, segurança informação, análise de sentimentos, reconhecimento de voz e mineração de textos.",06-04-2020
776438722468291,Geomar André Schreiner,"SCHREINER, G. A.;SCHREINER, GEOMAR A.;SCHREINER, GEOMAR ANDRE",Alecrim,RS,"Mestre em Ciência da Computação pela Universidade Federal de Santa Catarina (UFSC) em 2016 e graduado em Ciência da Computação pela Universidade Federal da Fronteira Sul em 2014. Atualmente cursa Doutorado em Ciência da Computação na UFSC. Atua na área de Banco de Dados com ênfase em integração e interoperabilidade de dados, bancos de dados NoSQL e NewSQL.",17-02-2020
412793120877584,Vinícios Camponogara Tomazetti,"TOMAZETTI, V. C.",Uruguaiana,SEM_DADOS,SEM_DADOS,31-07-2018
9408286832772730,Anselmo Maciel Nunes,"NUNES, Anselmo Maciel",Lauro Muller,SC,"Possui graduação em Ciência da Computação pela Universidade do Sul de Santa Catarina (1999). Analista de Sistemas do Tribunal de Justiça do Estado de Santa Catarina. Tem experiência na área de Ciência da Computação, com ênfase em Linguagens de Programação, atuando principalmente nos seguintes temas: engenharia de software, banco de dados, padrões de projeto, gerência e configuração, modelagem de informações e prática ágil para o desenvolvimento de soluções de software. Interesse em pesquisa do tema envolvendo web semântica, inferência sobre ontologias, recuperação, integração e mediação de informações. Atuou como Chefe de Seção no Tribunal de Justiça a frente de projetos de integração de informações com o CNJ e Tribunais Superiores. Leigo possui interesse em temas econômicos e jurídicos bem como seus desdobramentos para a sociedade.",26-10-2016
4940517936484660,André Magno Costa de Araujo,"Araújo, André M.C de;André Magno C. de Araújo;André Magno Costa de Araújo;de Araújo, André Magno Costa;ARAUJO, ANDRE;ARAÚJO, ANDRÉ;DE ARAUJO, ANDRE MAGNO COSTA;MAGNO, ANDRÉ",Araguaina,TO,"Professor Adjunto (DE) da Universidade Federal de Alagoas (Penedo), possui doutorado e mestrado em Ciência da Computação pela Universidade Federal de Pernambuco. Atuou como Analista de Sistemas e Coordenador de TI na área Informática em Saúde de 2003 a 2014. Desde 2002 é professor de ensino superior em cursos de Graduação e Pós-Graduação. Tem experiência na área de Ciência da Computação, com ênfase em Linguagens de Programação, Banco de Dados, Engenharia de Software, Modelagem de Dados e Desenvolvimento de Sistemas.",19-06-2020
257722045660099,Josiane Mariano Diniz Duszczak,SEM_DADOS,Curitiba,PR,SEM_DADOS,11-03-2012
