NOME,GRADUAÇÃO,FACULDADE DE GRADUAÇÃO,CURSO GRADUAÇÃO,INICIO_GRADUACAO,TERMINO_GRADUACAO,NOME.1,GRADUAÇÃO.1,ID,MESTRADO,FACULDADE DE MESTRADO,CURSO DE MESTRADO,DISSERTAÇÃO DE MESTRADO,INICIO_MESTRADO,TERMINO_MESTRADO,DOUTORADO,FACULDADE DE DOUTORADO,CURSO DE DOUTORADO,TESE DE DOUTORADO,ORIENTADOR DA TESE,INICIO_DOUTORADO,TERMINO_DOUTORADO,TITULACAO,AFILIACAO
Carlos Henrique Cândido,SIM,Faculdade de Informática de Cuiabá,Processamento de Dados,1998.0,2000.0,Carlos Henrique Cândido,SIM,6252580701789204.0,SIM,Universidade Federal de Mato Grosso,DIREITO AGROAMBIENTAL,Uma constituição para o meio ambiente digital,2019.0,,NAO,,,,,,,,
Leandro Castoldi López,SIM,Universidade de Cruz Alta,Ciência da Computação,1999.0,2000.0,Leandro Castoldi López,SIM,2339717419262914.0,NAO,,,,,,NAO,,,,,,,,
Holisson Soares da Cunha,SIM,Universidade Federal do Pampa,Ciência da Computação,2009.0,2013.0,Holisson Soares da Cunha,SIM,5628596240762051.0,NAO,,,,,,NAO,,,,,,,,
Elisa Mannes,SIM,Sociedade Educacional de Santa Catarina,Bacharelado em Sistemas de Informação,2005.0,2009.0,Elisa Mannes,SIM,513694670507977.0,SIM,Universidade Federal do Paraná,Informática,Um Esquema Bio-inspirado para a Tolerância à Má-conduta em Sistemas de Quórum Apoiando Serviços de Operação em MANETs,2009.0,2011.0,SIM,Universidade Federal do Paraná,Informática,Controle de Acesso baseado em Criptografia para a Distribuição Segura de Conteúdo Multimídia em Redes Centradas em Informação,Carlos Alberto Maziero,2012.0,2016.0,,
Renato Fileto,SIM,Universidade Federal de Uberlândia,Bacharelado em Ciência da Computação,1988.0,1992.0,Renato Fileto,SIM,6405951782839858.0,SIM,Universidade Estadual de Campinas,Ciência da Computação,Busca em Subespaços em Várias Dimensões,1992.0,1994.0,SIM,Universidade Estadual de Campinas,Ciência da Computação,A Abordagem POESIA para a Integração de Dados e Serviços na Web Semântica,Claudia Bauzer Medeiros,1999.0,2003.0,,
Daniel Cardoso Moraes de Oliveira,SIM,Universidade Federal do Rio de Janeiro,Ciência da Computação,2000.0,2004.0,Daniel Cardoso Moraes de Oliveira,SIM,743793296062293.0,SIM,Universidade Federal do Rio de Janeiro,Engenharia de Sistemas e Computação,MiningFlow: Adicionando Semântica a Workflows de Mineração de Texto,2005.0,2008.0,SIM,Universidade Federal do Rio de Janeiro,Engenharia de Sistemas e Computação,Uma Abordagem de Apoio à Execução Paralela de Workflows Científicos em Nuvens de Computadores,Marta Lima de Queirós Mattoso,2008.0,2012.0,,
Edson Murakami,SIM,Fundação Paulista de Tecnologia e Educação,Tecnologia em Processamento de Dados,1991.0,1993.0,Edson Murakami,SIM,6296010765327790.0,SIM,Universidade Federal de São Carlos,Ciência da Computação,Um Modelo de Memória Virtual em Java para Sistemas de Transformação de Software,1998.0,2000.0,SIM,Universidade de São Paulo,Engenharia Elétrica,Uma Infra-Estrutura de Desenvolvimento de Sistemas de Informações Orientados a Serviços Distribuídos para Agricultura de Precisão,Antonio Mauro Saraiva,2001.0,2006.0,,
Josiane Mariano Diniz Duszczak,SIM,SEM_DADOS,Sistemas de Informação,2002.0,2006.0,Josiane Mariano Diniz Duszczak,SIM,257722045660099.0,SIM,SEM_DADOS,Informática,Uma abordagem arquitetural de grade de dados para imagens FITS,2009.0,2012.0,NAO,,,,,,,,
Willian Ventura Koerich,SIM,SEM_DADOS,Ciência da Computação,2008.0,,Willian Ventura Koerich,SIM,5240758839011827.0,NAO,,,,,,NAO,,,,,,,,
Giancarlo Lucca,SIM,Universidade Federal do Rio Grande,Sistemas de Informação,2009.0,2013.0,Giancarlo Lucca,SIM,8796491947184490.0,SIM,Universidade Federal do Rio Grande,Engenharia de Computação,Integral de Choquet generalizada em método de raciocínio fuzzy em sistemas de classificação baseados em regras fuzzy.,2013.0,2015.0,SIM,Universidad Pública de Navarra,Ciencias y Tecnología Industriales,Aggregation and pre-aggregation functions in fuzzy rule-based classification systems,Humberto Bustince,2015.0,2018.0,,
Luiz Gustavo Moro Senko,SIM,Pontifícia Universidade Católica do Paraná,Bacharelado em Análise de Sistemas,1999.0,2002.0,Luiz Gustavo Moro Senko,SIM,7914190406004023.0,SIM,Pontifícia Universidade Católica do Paraná,Informática,Um Método Baseado em Lógica Paraconsistente para Detecção de Inconsistências em Classificadores à Base de Regras,2004.0,2006.0,NAO,,,,,,,,
Flavio Roberto Bayer,SIM,Universidade do Estado de Santa Catarina,Ciência da Computação,2013.0,2018.0,Flavio Roberto Bayer,SIM,9603191382860032.0,NAO,,,,,,NAO,,,,,,,,
Fernanda Vieira Figueira,SIM,Universidade Federal de Pelotas,Bacharelado em Ciência da Computação,2001.0,2005.0,Fernanda Vieira Figueira,SIM,966387234393823.0,SIM,Pontifícia Universidade Católica do Rio Grande do Sul,Ciência da Computação,SPDW-Miner: UM MÉTODO PARA A EXECUÇÃO DE PROCESSO DE DESCOBERTA DE CONHECIMENTO EM BASES DE DADOS DE PROJETOS DE SOFTWARE,2006.0,2008.0,NAO,,,,,,,,
Luis Fernando Milano Oliveira,SIM,Universidade Estadual de Londrina,Ciência da Computação,2011.0,2016.0,Luis Fernando Milano Oliveira,SIM,3566418214259909.0,SIM,Universidade Estadual de Londrina,Ciência da Computação,A DISTRIBUTED WORKFLOW-BASED ARCHITECTURE FOR CONTENT-BASED IMAGE RETRIEVAL,2016.0,2018.0,NAO,,,,,,,,
Rodrigo Gonçalves,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,2001.0,2004.0,Rodrigo Gonçalves,SIM,867460619908697.0,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,Algoritmos de Pré-Processamento para Uniformização de Instâncias XML Heterogêneas,2005.0,2007.0,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,Experion - a framework to support automated expertise retrieval and representation,Carina Friedrich Dorneles,2016.0,,,
Luan José Félix Mota Silva Pimentel,SIM,Faculdade Escritor Osman da Costa Lins,Sistemas de Informação,2012.0,2014.0,Luan José Félix Mota Silva Pimentel,SIM,2224821652873925.0,NAO,,,,,,NAO,,,,,,,,
Carlos Eduardo Santos Pires,SIM,Universidade Federal de Campina Grande,Ciência da Computação,1993.0,1997.0,Carlos Eduardo Santos Pires,SIM,4986021622366786.0,SIM,Universidade Federal de Campina Grande,Ciência da Computação,BDRV - Um Sistema Integrador de Múltiplos Bancos de Dados Relacionais,1998.0,2000.0,SIM,Universidade Federal de Pernambuco,Ciências da Computação,Ontology-based Clustering in a Peer Data Management System,Ana Carolina Brandão Salgado,2005.0,2009.0,,
Ronaldo dos Santos Mello,SIM,Universidade Federal do Rio Grande do Sul,Bacharelado Em Ciências de Computação,1986.0,1990.0,Ronaldo dos Santos Mello,SIM,5011370918857999.0,SIM,Universidade Federal do Rio Grande do Sul,Computação,Uma Linguagem Visual de Consulta para o Ambiente STAR,1991.0,1994.0,SIM,Università degli Studi di Milano,curso de doutorado in computer science,Uma Abordagem Bottom-Up para Integração de Esquemas XML,Carlos Alberto Heuser,2001.0,2001.0,,
,,,,,,,,,,,,,,,,Universidade Federal do Rio Grande do Sul,Computação,Uma Abordagem Bottom-Up para a Integração Semântica de Esquemas XML,Carlos Alberto Heuser,1998.0,2002.0,,
Diego Magno Tavares da Silva,SIM,Centro Universitário de João Pessoa,Ciência da Computação,2009.0,2013.0,Diego Magno Tavares da Silva,SIM,8382486031831849.0,NAO,,,,,,NAO,,,,,,,,
Fernando Simon,SIM,Universidade do Vale do Itajaí,Cienca da Computação,2001.0,2005.0,Fernando Simon,SIM,1800535181331562.0,NAO,,,,,,NAO,,,,,,,,
Ângelo Nery Vieira Crestani,SIM,Instituto Federal Farroupilha,Análise e Desenvolvimento de Sistemas,2016.0,,Ângelo Nery Vieira Crestani,SIM,4868589544753145.0,NAO,,,,,,NAO,,,,,,,,
Lucas Silveira,SIM,Universidade Federal de Santa Catarina,Sistemas de Informação,2007.0,2012.0,Lucas Silveira,SIM,9773578537743760.0,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,MODELO NACIONAL DE INTEROPERABILIDADE DO PODER JUDICIÁRIO:  APERFEIÇOAMENTO QUANTO À SEGURANÇA E INTEROPERABILIDADE DOS DADOS,2012.0,2015.0,NAO,,,,,,,,
Luiz Carlos de Freitas Santos Júnior,SIM,Universidade Federal do Rio Grande do Sul,,2000.0,2005.0,Luiz Carlos de Freitas Santos Júnior,SIM,383620524866410.0,NAO,,,,,,NAO,,,,,,,,
Cássio Vinicius Serafim Prazeres,SIM,Universidade Salvador,Ciência da Computação,1997.0,2000.0,Cássio Vinicius Serafim Prazeres,SIM,5075736089100544.0,SIM,Universidade Salvador,Sistemas e Computação,Conteúdo Jornalístico Multimídia : Produção e Gerenciamento de Notícias utilizando Linguagens de Marcação,2001.0,2003.0,SIM,Universidade de São Paulo,Ciências da Computação e Matemática Computacional,Serviços Web Semânticos: da modelagem à composição,Maria da Graca Campos Pimentel,2005.0,2009.0,,
José Guilherme Camargo de Souza,SIM,Universidade do Vale do Rio dos Sinos,Ciência da Computação,2002.0,2009.0,José Guilherme Camargo de Souza,SIM,1883007948533852.0,SIM,Universidade do Algarve,Processamento de Linguas Naturais,Coreference Resolution using Word Alignment,2009.0,,NAO,,,,,,,,
,,,,,,,,,,University of Wolverhampton,Natural Language Processing and HLT,Coreference Resolution using Word Alignment,2009.0,,,,,,,,,,
Caroline Tomasini,SIM,Universidade Federal do Rio Grande,Sistemas de Informação,2009.0,2012.0,Caroline Tomasini,SIM,799768609702295.0,SIM,Universidade Federal do Rio Grande,Engenharia de Computação,Seleção automática de índices internos de validação de agrupamento,2013.0,2015.0,NAO,,,,,,,,
Anselmo Maciel Nunes,SIM,Universidade do Estado de Santa Catarina,Ciências Econômicas,2011.0,2012.0,Anselmo Maciel Nunes,SIM,9408286832772730.0,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,Anotação semântica de documentos e sua aplicação no apoio a jurisprudência,2006.0,2008.0,NAO,,,,,,,,
Gustavo Zanini Kantorski,SIM,Universidade Federal de Santa Maria,Curso de Informática Bacharelado,1990.0,1993.0,Gustavo Zanini Kantorski,SIM,721839644753258.0,SIM,Universidade Federal do Rio Grande do Sul,Computação,Interoperabilidade de Bancos de Dados Heterogêneos através da WWW,1997.0,1999.0,SIM,Universidade Federal do Rio Grande do Sul,Computação,Preenchimento Automático de Formulários na Web Oculta,Carlos Alberto Heuser,2010.0,2014.0,,
Ricardo Wilmar Gross,SIM,SEM_DADOS,Ciências da Computação,2003.0,2007.0,Ricardo Wilmar Gross,SIM,5020653372999435.0,NAO,,,,,,NAO,,,,,,,,
Joaquim Vinicius Carvalho Assunção,SIM,Pontifícia Universidade Católica do Rio Grande do Sul - Uruguaiana,Sistemas de Informação,2006.0,2009.0,Joaquim Vinicius Carvalho Assunção,SIM,3322255992735977.0,SIM,Pontifícia Universidade Católica do Rio Grande do Sul,Ciência da Computação,Um Processo de Aquisição e Mapeamento de Dados Para as Bacias Sedimentares Marginais Brasileiras,2010.0,2012.0,SIM,Pontifícia Universidade Católica do Rio Grande do Sul,Ciência da Computação,FITTING TECHNIQUES TO KNOWLEDGE DISCOVERY THROUGH STOCHASTIC MODELS,Paulo Henrique Lemelle Fernandes,2012.0,2016.0,,
Frantchesco Cecchin,SIM,Universidade Federal do Paraná,Bacharelado em Ciência da Computação,2003.0,2007.0,Frantchesco Cecchin,SIM,1523626234873574.0,SIM,Universidade Federal do Paraná,Informática,Um Modelo para Resolução de Conflitos sobre Repositório de Dados XML,2008.0,2010.0,NAO,,,,,,,,
Fernando Gomes Moro,SIM,Universidade Federal do Paraná,Estatística,2011.0,2016.0,Fernando Gomes Moro,SIM,734189352918833.0,SIM,Universidade Federal do Paraná,Métodos Numéricos em Engenharia,Estruturas de covariância definidas por covariáveis,2017.0,2019.0,NAO,,,,,,,,
Luiz Carlos Ribeiro Junior,SIM,SEM_DADOS,Ciencia da Computacao,2001.0,2005.0,Luiz Carlos Ribeiro Junior,SIM,6307233387359689.0,SIM,SEM_DADOS,Computação Aplicada,Geração de ontologias para a web semântica a partir de textos da Língua Portuguesa,2006.0,2008.0,NAO,,,,,,,,
Cleusa Maria Andrade Scroferneker,SIM,Pontifícia Universidade Católica do Rio Grande do Sul,Comunicação Social,1970.0,1973.0,Cleusa Maria Andrade Scroferneker,SIM,4838297393852726.0,SIM,Universidade Federal do Rio Grande do Sul,Planejamento Urbano e Regional,Proposição de uma Tipologia Turística e de uma Modelo de Avaliação Qualitativa do espaço Turístico,1976.0,1983.0,SIM,Universidade de São Paulo,Ciências da Comunicação,Os (Des) Caminhos da Comunicação na Implantação do Programa de Qualidade na Universidade Brasileira,ProfªDrª Margarida MK.Kunsch,1995.0,2000.0,,
Renan Bet Rodrigues,SIM,Universidade do Estado de Santa Catarina,Ciência da Computação,2005.0,2011.0,Renan Bet Rodrigues,SIM,6130162565784855.0,NAO,,,,,,NAO,,,,,,,,
Jolvani Morgan,SIM,Universidade de Cruz Alta,Ciência da Computação,1994.0,2000.0,Jolvani Morgan,SIM,9311546811322086.0,SIM,Universidade Federal de Santa Maria,Engenharia de Produção,Técnicas de Segmentação de Imagens na geração de Programas para Máquina de Comando Numérico,2006.0,2008.0,NAO,,,,,,,,
William Felipe Marx,SIM,SEM_DADOS,Ciência da Computação,2008.0,,William Felipe Marx,SIM,6636099673079414.0,NAO,,,,,,NAO,,,,,,,,
Augusto Blaas Corrêa,SIM,Universidade Federal do Rio Grande do Sul,Ciência da Computação,2013.0,2018.0,Augusto Blaas Corrêa,SIM,732331994776858.0,SIM,Universität Basel,M.Sc. in Computer Science,,2018.0,,NAO,,,,,,,,
Cleiton Fernando Lima Sena,SIM,Universidade Estadual de Santa Cruz,Ciência da Computação,2011.0,2015.0,Cleiton Fernando Lima Sena,SIM,8419929244627524.0,SIM,Universidade Federal da Bahia,Ciência da Computação,Extração de Informação Pragmática em documentos do português do Brasil,2015.0,2017.0,SIM,Universidade Federal da Bahia,Ciência da Computação,Extração de Informação Multilingual,Daniela Barreiro Claro,2018.0,,,
João Victor Guinelli da Silva,SIM,Centro Federal de Educação Tecnológica Celso Suckow da Fonseca,Sistemas de Informação,2015.0,2018.0,João Victor Guinelli da Silva,SIM,8287139445606249.0,NAO,,,,,,NAO,,,,,,,,
Leonardo Augusto Guimarães Garcia,SIM,SEM_DADOS,Engenharia de Computação,1999.0,2003.0,Leonardo Augusto Guimarães Garcia,SIM,2076376263541770.0,SIM,SEM_DADOS,Ciência da Computação,Medição de Trabalho Útil em Sistemas de Memórias Transacionais,2009.0,,NAO,,,,,,,,
Geomar André Schreiner,SIM,Universidade Federal da Fronteira Sul,Ciência da Computação,2010.0,2014.0,Geomar André Schreiner,SIM,776438722468291.0,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,SqlToKeyNoSQL : Uma Camada para Mapeamento de Esquemas Relacionais e de Operações SQL para Bancos de Dados NoSQL Baseados em Chaves de Acesso,2014.0,2016.0,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,Uma abordagem para particionamento de dados híbrida e autônoma em bancos de dados NewSQL,Ronaldo dos Santos Mello,2016.0,,,
Maria Estela Vieira da Silva,SIM,SEM_DADOS,SEM_DADOS,1999.0,,Maria Estela Vieira da Silva,SIM,5460029533893944.0,NAO,,,,,,NAO,,,,,,,,
Elielson Barbosa de Souza,SIM,Centro Universitário Estácio Ribeirão Preto,Ciências Contábeis,2018.0,,Elielson Barbosa de Souza,SIM,6691159669413992.0,NAO,,,,,,NAO,,,,,,,,
Eduardo Studzinski Estima de Castro,SIM,Universidade Federal do Rio Grande do Sul,Ciência da Computação,2002.0,2006.0,Eduardo Studzinski Estima de Castro,SIM,4840194867713376.0,SIM,Universidade Federal do Rio Grande do Sul,PPGC - Programa de Pós Graduação em Computação UFRGS,K-Aspects: uma abordagem baseada em aspectos para implementação de sistemas de conhecimento,2008.0,2009.0,NAO,,,,,,,,
Willian Eduardo de Moura Casante,SIM,SEM_DADOS,Bacharelado em Ciência da Computação,2005.0,2011.0,Willian Eduardo de Moura Casante,SIM,2739575934175425.0,NAO,,,,,,NAO,,,,,,,,
André Magno Costa de Araujo,SIM,Universidade Salgado de Oliveira,Análise de Sistemas,1998.0,2001.0,André Magno Costa de Araujo,SIM,4940517936484660.0,SIM,Universidade Federal de Pernambuco,Ciências da Computação,ArcheER: Um Modelo Conceitual de Dados Arquetipados para Sistemas de Informação em Saúde,2010.0,2012.0,SIM,Universidade Federal de Pernambuco,Ciências da Computação,"Um Framework para Criação de Esquemas de Dados, Geração de Interfaces Gráficas de Usuário e Persistência Poliglota do RES Utilizando Arquétipos",Valéria Cesário Times,2014.0,2018.0,,
Jacson Luiz Matte,SIM,Universidade Federal da Fronteira Sul,Ciência da Computação,2010.0,2015.0,Jacson Luiz Matte,SIM,4371561887763653.0,NAO,,,,,,NAO,,,,,,,,
Darlan Florêncio de Arruda,SIM,Universidade de Pernambuco,Sistemas de Informação,2007.0,2011.0,Darlan Florêncio de Arruda,SIM,7243777210978499.0,SIM,Universidade de Pernambuco,Engenharia da Computação,Um guia de Seleção para Implantação de Métricas de Software,2012.0,2014.0,SIM,The University of Western Ontario,Ciência da Computação,,Dr. Nazim Madhaji,2015.0,,,
Diogo Luis Von Grafen Rubert,SIM,Universidade de Cruz Alta,Ciência da Computação,2005.0,2013.0,Diogo Luis Von Grafen Rubert,SIM,9751072612298488.0,SIM,Universidade Federal de Santa Maria,Informática,,2013.0,,NAO,,,,,,,,
