NOME,GRADUAÇÃO,FACULDADE DE GRADUAÇÃO,CURSO GRADUAÇÃO,INICIO_GRADUACAO,TERMINO_GRADUACAO,NOME.1,GRADUAÇÃO.1,ID,MESTRADO,FACULDADE DE MESTRADO,CURSO DE MESTRADO,DISSERTAÇÃO DE MESTRADO,INICIO_MESTRADO,TERMINO_MESTRADO,DOUTORADO,FACULDADE DE DOUTORADO,CURSO DE DOUTORADO,TESE DE DOUTORADO,ORIENTADOR DA TESE,INICIO_DOUTORADO,TERMINO_DOUTORADO,TITULACAO,AFILIACAO
Augusto Ferreira de Souza,SIM,Universidade do Vale do Itajaí,Engenharia de Computação,2000.0,2005.0,Augusto Ferreira de Souza,SIM,5701768524610057.0,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,DEEPEC: An Approach for Deep Web Content Extraction and Cataloguing,2011.0,2013.0,NAO,,,,,,,,
Sander Pes Pivetta,SIM,SEM_DADOS,Ciência da Computação,2008.0,,Sander Pes Pivetta,SIM,1977093609893067.0,NAO,,,,,,NAO,,,,,,,,
Stevan Fante Viapiana,SIM,SEM_DADOS,Ciência da Computação,2002.0,,Stevan Fante Viapiana,SIM,3642330070404905.0,NAO,,,,,,NAO,,,,,,,,
Alex Marino Gonçalves de Almeida,SIM,Centro Estadual de Educação Tecnológica Paula Souza,Processamento de Dados,1995.0,1999.0,Alex Marino Gonçalves de Almeida,SIM,1394224092286.0,SIM,Universidade Estadual de Londrina,Ciência da Computação,SENTIC LEVELS como descritores na Classificação multi-classes em Análise de Sentimentos,2015.0,2016.0,SIM,Universidade Estadual Paulista Júlio de Mesquita Filho,Ciencias da Computação,,Rodrigo Capobianco Guido,2020.0,,,
Dinei André Rockenbach,SIM,Sociedade Educacional Três de Maio,Sistemas de Informação,2013.0,2017.0,Dinei André Rockenbach,SIM,4309165322070547.0,SIM,Pontifícia Universidade Católica do Rio Grande do Sul,Ciência da Computação,Suporte ao paralelismo em GPU na DSL SPar,2017.0,,NAO,,,,,,,,
Larissa Rodrigues Lautert,SIM,Universidade Federal de Santa Maria,Ciência da Computação,2007.0,2010.0,Larissa Rodrigues Lautert,SIM,4515546957805206.0,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,Casamento de instâncias usando o Feedback do usuário,2011.0,,NAO,,,,,,,,
Bruno Machado Agostinho,SIM,Universidade Federal de Santa Catarina,Sistemas de Informação,2007.0,2015.0,Bruno Machado Agostinho,SIM,3580058620034457.0,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,Smart Comm: Um Middleware Para o Suporte à Interoperabilidade de Dispositivos Heterogêneos em Smart Homes,2017.0,2019.0,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,,Mario Antonio Ribeiro Dantas,2019.0,,,
Mayara Regina Lorenzi,SIM,SEM_DADOS,Engenharia de Computação,2010.0,,Mayara Regina Lorenzi,SIM,2760542630405330.0,NAO,,,,,,NAO,,,,,,,,
Luiz Celso Gomes Junior,SIM,Universidade Federal do Espírito Santo,Ciência da Computação,1998.0,2003.0,Luiz Celso Gomes Junior,SIM,370301102971417.0,SIM,Universidade Estadual de Campinas,Ciência da Computação,Uma arquitetura para compartilhamento de dados de biodiversidade,2005.0,2007.0,SIM,Universidade Estadual de Campinas,Ciência da Computação,Consultas e Gerenciamento em Dados Complexos,André Santanchè,2012.0,2015.0,,
,,,,,,,,,,,,,,,,University of Waterloo,PhD,Document-driven extraction of multidimensional facts from multiple sources,Frank Tompa,2007.0,2010.0,,
Alexander Richard Vinson,SIM,Universidade Federal do Pará,Bacharelado em Ciencia da Computacao,2000.0,2004.0,Alexander Richard Vinson,SIM,6154063301402982.0,SIM,Universidade Federal do Rio Grande do Sul,Computação,PathSim: Um Algoritmo de comparação de caminhos XML,2005.0,2007.0,NAO,,,,,,,,
Fábio Cesar Pasquali,SIM,SEM_DADOS,Ciência da Computação,2005.0,2009.0,Fábio Cesar Pasquali,SIM,4027952448873096.0,NAO,,,,,,NAO,,,,,,,,
Elis Cassiana Nakonetchnei dos Santos,SIM,Universidade Tecnológica Federal do Paraná,Engenharia de Computação,2012.0,2018.0,Elis Cassiana Nakonetchnei dos Santos,SIM,1825726627470153.0,SIM,Universidade Tecnológica Federal do Paraná,Engenharia Elétrica e Informática Industrial,Otimização de Trajetória do Bico Extrusor Baseada em Temperatura e Tempo,2019.0,,NAO,,,,,,,,
Saimor Raduan Araújo Souza,SIM,Universidade Federal de Rondônia,Informática,2019.0,,Saimor Raduan Araújo Souza,SIM,9856398577674606.0,NAO,,,,,,NAO,,,,,,,,
Poline Lottin,SIM,SEM_DADOS,Sistemas de Informação,2007.0,2011.0,Poline Lottin,SIM,3954245456830372.0,NAO,,,,,,NAO,,,,,,,,
Taisa Carla Novello,SIM,Universidade Regional Integrada do Alto Uruguai e das Missões,Informática,1997.0,2001.0,Taisa Carla Novello,SIM,8974041265721813.0,SIM,Pontifícia Universidade Católica do Rio Grande do Sul,Ciência da Computação,,2004.0,,NAO,,,,,,,,
Tania Maria Antunes Cernach,SIM,Instituto Mauá de Tecnologia,Engenharia Elétrica,1998.0,2003.0,Tania Maria Antunes Cernach,SIM,3086826486256981.0,SIM,Instituto de Pesquisas Tecnológicas do Estado de São Paulo,Engenharia da Computação,Um Modelo de Qualidade de Dados em um Data Warehouse,2009.0,2012.0,NAO,,,,,,,,
Cristian Tristão,SIM,SEM_DADOS,Bacharelado Em Ciência da Computação,2000.0,2004.0,Cristian Tristão,SIM,3061704612929866.0,SIM,SEM_DADOS,Ciência da Computação,Um Ambiente Integrador para Análise de Processos de Negócio,2005.0,2006.0,SIM,Pontifícia Universidade Católica do Rio de Janeiro,Informática,"Uma Abordagem para Modelar, Armazenar e Acessar Sequências Biológicas",Sergio Lifschitz,2007.0,2012.0,,
Ana Magela Rodriguez Almeida,SIM,Universidade Federal do Pampa,Engenharia da Computação,2010.0,,Ana Magela Rodriguez Almeida,SIM,7586076453217115.0,NAO,,,,,,NAO,,,,,,,,
Felipe Victolla Silveira,SIM,SEM_DADOS,SEM_DADOS,1996.0,2001.0,Felipe Victolla Silveira,SIM,4518559094103750.0,SIM,SEM_DADOS,SEM_DADOS,SEM_DADOS,2003.0,2006.0,NAO,,,,,,,,
Lucas Rodrigues de Farias,SIM,Universidade Federal do Rio Grande,Engenharia de Computação,2008.0,2012.0,Lucas Rodrigues de Farias,SIM,8420765645015906.0,NAO,,,,,,NAO,,,,,,,,
Gabriely Simette,SIM,Universidade Tecnológica Federal do Paraná,Sistemas de Informação,2015.0,,Gabriely Simette,SIM,283151657931047.0,NAO,,,,,,NAO,,,,,,,,
Bruno Eduardo Soares,SIM,Universidade Estadual do Oeste do Paraná,Ciência da Computação,2008.0,2012.0,Bruno Eduardo Soares,SIM,9597436299457760.0,NAO,,,,,,NAO,,,,,,,,
Antonio Carlos Alves,SIM,SEM_DADOS,Ciência da Computação,2001.0,2005.0,Antonio Carlos Alves,SIM,3252850945130179.0,SIM,SEM_DADOS,Sistemas e Processos Industriais,GIRS - Genetic Information Retrieval System,2007.0,2009.0,NAO,,,,,,,,
Manuele dos Reis Ferreira,SIM,Universidade Federal da Bahia,Ciência da Computação,2005.0,2010.0,Manuele dos Reis Ferreira,SIM,2601009409434833.0,SIM,Pontifícia Universidade Católica do Rio de Janeiro,Informática,Detecção de anomalias de código de relevância arquitetural em sistemas multilinguagem,2012.0,2014.0,NAO,,,,,,,,
Jorge Alberto Fenner Flores Junior,SIM,Universidade Federal de Santa Maria,Sistema de Informação,2012.0,2016.0,Jorge Alberto Fenner Flores Junior,SIM,3898760927613186.0,SIM,Universidade Federal de Santa Maria,Ciência da Computação,,2017.0,2017.0,NAO,,,,,,,,
Kaio Alexandre da Silva,SIM,Centro Universitário Luterano de Ji-Paraná,Sistemas de Informação,2011.0,2015.0,Kaio Alexandre da Silva,SIM,943321240537948.0,SIM,Universidade de Brasília,Informática,Avaliação de Desempenho de Métricas de Fragmentação de Espectro em Redes Ópticas Elásticas,2016.0,2018.0,NAO,,,,,,,,
Álvaro Osvaldo Teixeira Martinez,SIM,Instituto Federal Catarinense,Sistemas de Informação,2010.0,2014.0,Álvaro Osvaldo Teixeira Martinez,SIM,5385453596666328.0,NAO,,,,,,NAO,,,,,,,,
Pedro Henrique Stolarski Auceli,SIM,Universidade Tecnológica Federal do Paraná,Sistemas de Informação,2013.0,,Pedro Henrique Stolarski Auceli,SIM,9799220042481068.0,NAO,,,,,,NAO,,,,,,,,
Angelo Augusto Frozza,SIM,Fundação Universidade Regional de Blumenau,Ciências da Computação,1990.0,1994.0,Angelo Augusto Frozza,SIM,5878372087019892.0,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,Um Método para Determinar a Equivalência Semântica entre Esquemas GML,2004.0,2007.0,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,Engenharia reversa de Bancos de Dados NoSQL,Ronaldo dos Santos Mello,2016.0,,,
Rodrigo Moreira,SIM,Universidade Federal de Viçosa,Sistemas de Informacao,2011.0,2014.0,Rodrigo Moreira,SIM,5847865533404279.0,SIM,Universidade Federal de Uberlândia,Ciência da Computação,Um Orquestrador Flexível de Recursos de Rede e Computação pra aprimoramento de Qualidade de Serviço (QoS) em Aplicações Multimídia Baseadas em Funções Virtualizadas de Rede (NFV),2015.0,2017.0,SIM,Universidade Federal de Uberlândia,Ciência da Computação,,Flávio de Oliveira Silva,2017.0,,,
Sandro José Rigo,SIM,Pontifícia Universidade Católica do Rio Grande do Sul,Informática Software Básico,1987.0,1990.0,Sandro José Rigo,SIM,3914159735707328.0,SIM,Universidade Federal do Rio Grande do Sul,Ciência da Computação,Animação Facial,1991.0,1993.0,SIM,Universidade Federal do Rio Grande do Sul,Computação,Integração de recursos da Web Semântica e Mineração de Uso para personalização de sites,José Palazzo Moreira Oliveira,2004.0,2008.0,,
Thales Vaz Maciel,SIM,Universidade da Região da Campanha,Sistemas de Informação,2007.0,2011.0,Thales Vaz Maciel,SIM,7166030596636868.0,SIM,Universidade Federal do Rio Grande,Engenharia de Computação,Simulação de logs de eventos com foco na análise de processos de construção na indústria naval brasileira,2014.0,2016.0,NAO,,,,,,,,
Danilo Souza da Cunha,SIM,Centro Universitário do Estado do Pará,Bacharelado em Ciência da Computação,2004.0,2008.0,Danilo Souza da Cunha,SIM,6968807521387651.0,SIM,Universidade Presbiteriana Mackenzie,Engenharia Elétrica,Evolução de Regras de Associação para Recomendação de Produtos em Comércio Eletrônico,2010.0,2013.0,SIM,Universidade Presbiteriana Mackenzie,Engenharia Elétrica,Inteligência de Enxame Aplicada a Problemas Complexos de Análise de Dados: Agrupamento Multi-objetivo e Mineração de Regras de Associação em Data Streams,Leandro Nunes de Castro Silva,2015.0,2019.0,,
Juarez Angelo Piazza Sacenti,SIM,Universidade Federal de Santa Catarina,Ciência da Computação,2009.0,2013.0,Juarez Angelo Piazza Sacenti,SIM,9971763298787054.0,SIM,Universidade Federal de Santa Catarina,Programa de Pós-Graduação em Ciência da Computação (PPGCC),Adaptação de hierarquias de dados conectados para análise de informação,2014.0,2016.0,SIM,Universidade Federal de Santa Catarina,Programa de Pós-Graduação em Ciência da Computação (PPGCC),,Roberto Willrich,2016.0,,,
Khaue Rezende Rodrigues,SIM,SEM_DADOS,SEM_DADOS,1998.0,2003.0,Khaue Rezende Rodrigues,SIM,6363039364181184.0,SIM,SEM_DADOS,SEM_DADOS,SEM_DADOS,2005.0,,NAO,,,,,,,,
Juliana Bonato dos Santos,SIM,SEM_DADOS,Ciência da Computação,2000.0,2005.0,Juliana Bonato dos Santos,SIM,9113125773849536.0,SIM,SEM_DADOS,Computação,Automatizando o processo de estimativa de revocação e precisão de funções de similaridade,2006.0,2008.0,NAO,,,,,,,,
Sergio Luis Dill,SIM,SEM_DADOS,Informatica,1989.0,1993.0,Sergio Luis Dill,SIM,1217067328251304.0,SIM,SEM_DADOS,Ciências da Computação,UMA METODOLOGIA PARA DESENVOLVIMENTO DE DATA WAREHOUSE E ESTUDO DE CASO,2000.0,2002.0,NAO,,,,,,,,
Douglas Negrini,SIM,SEM_DADOS,Ciência da Computação,2007.0,,Douglas Negrini,SIM,4949286508602153.0,NAO,,,,,,NAO,,,,,,,,
Rafael Garcia,SIM,Universidade Federal do Rio Grande do Sul,Ciência da Computação,2012.0,2016.0,Rafael Garcia,SIM,3208691140801452.0,SIM,Universidade Federal do Rio Grande do Sul,Computação,,2017.0,,NAO,,,,,,,,
Jeferson Kasper,SIM,SEM_DADOS,Ciência da Computação,2003.0,2006.0,Jeferson Kasper,SIM,8444590180210291.0,SIM,SEM_DADOS,Informática,Estudo de métodos para execução de regras ativas através da detecção de eventos temporais em sistemas de gerenciamento de bancos de dados,2012.0,,NAO,,,,,,,,
Michel Leite de Ávila,SIM,Universidade Federal de Santa Catarina,Sistema de Informação,2001.0,2007.0,Michel Leite de Ávila,SIM,1419227384882133.0,NAO,,,,,,NAO,,,,,,,,
Mariana Machado Garcez Duarte,SIM,Universidade Federal do Paraná,Ciência da Computação,2013.0,2017.0,Mariana Machado Garcez Duarte,SIM,6335570102189613.0,SIM,Universidade Federal do Paraná,Informática,MIDM - Um Método para Indexação de Dados de Mobilidade,2018.0,,NAO,,,,,,,,
Gustavo Rossarolla Forgiarini,SIM,Centro Universitário Franciscano,Sistemas de Informação,1998.0,2003.0,Gustavo Rossarolla Forgiarini,SIM,436674201471603.0,SIM,Pontifícia Universidade Católica do Rio Grande do Sul,Ciência da Computação,,2005.0,,NAO,,,,,,,,
Deise de Brum Saccol,SIM,Universidade Federal de Santa Maria,Informática Bacharelado,1995.0,1999.0,Deise de Brum Saccol,SIM,7758924784164781.0,SIM,Universidade Federal do Rio Grande do Sul,Computação,Materialização de Visões XML,1999.0,2001.0,SIM,Universidade Federal do Rio Grande do Sul,Computação,"Detecção, Gerenciamento e Consulta a Réplicas e Versões de Documentos XML",Nina Edelweiss,2004.0,2008.0,,
Marcel Felipe Weschenfelder,SIM,SEM_DADOS,SEM_DADOS,2000.0,,Marcel Felipe Weschenfelder,SIM,6258016409321537.0,NAO,,,,,,NAO,,,,,,,,
Vanessa Barbosa Rolim,SIM,Instituto Federal Catarinense,Sistema de Informação,2014.0,2016.0,Vanessa Barbosa Rolim,SIM,2509917962288493.0,SIM,Universidade do Estado de Santa Catarina,Computação Aplicada,Índice de conforto de passageiros de transporte público com base em dados de sensores e tarefas de mineração de dados,2017.0,,NAO,,,,,,,,
Nádia Puchalski Kozievitch,SIM,Universidade Federal do Paraná,Ciência da Computação,1996.0,2001.0,Nádia Puchalski Kozievitch,SIM,9727123750824948.0,SIM,Universidade Federal do Paraná,Informática,Dados Meteorológicos: Um estudo de viabilidade utilizando um SGBD em plataforma de baixo custo,2003.0,2005.0,SIM,Universidade Estadual de Campinas,Ciência da Computação,Objetos Complexos em Bibliotecas Digitais: Analisando o Gerenciamento de Componentes de Imagens,Ricardo da S. Torres,2007.0,2011.0,,
Rodrigo Machado,SIM,Universidade Federal do Rio Grande do Sul,Ciência da Computação,1999.0,2002.0,Rodrigo Machado,SIM,456516366590574.0,SIM,Universidade Federal do Rio Grande do Sul,Computação,Semântica Formal para TVQL,2003.0,2005.0,SIM,Universidade Federal do Rio Grande do Sul,Computação,Higher-Order Graph Rewriting Systems,Leila Ribeiro,2006.0,2012.0,,
Tiago Fossati Otero,SIM,Universidade Federal do Rio Grande,Tecnólogo em análise e desenvolvimento de sistemas,2008.0,2009.0,Tiago Fossati Otero,SIM,1560771253913044.0,SIM,Universidade Federal do Rio Grande,Engenharia de Computação,Estratégias de ensino e aprendizagem baseadas em metodologias ágeis,2018.0,,NAO,,,,,,,,
Juliano Augusto Carreira,SIM,Universidade Estadual Paulista Júlio de Mesquita Filho,Ciência da Computação,2005.0,2008.0,Juliano Augusto Carreira,SIM,963406821901524.0,SIM,Universidade Estadual Paulista Júlio de Mesquita Filho,Ciência da Computação,Enriquecimento de dados: uma pré-etapa em relação à limpeza de dados.,2010.0,2012.0,NAO,,,,,,,,
Mário Pereira Martins,SIM,SEM_DADOS,SEM_DADOS,2002.0,2007.0,Mário Pereira Martins,SIM,4767378073568656.0,NAO,,,,,,NAO,,,,,,,,
Filipe Roberto Silva,SIM,Instituto Federal de Santa Catarina,Mecatrônica Industrial,2007.0,2010.0,Filipe Roberto Silva,SIM,9961895409746094.0,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,WTMatcher: Um Framework para Determinação de Similaridade entre Tabelas na Web,2013.0,2015.0,NAO,,,,,,,,
Yuri Socher Bichibichi,SIM,Universidade Tecnológica Federal do Paraná,Sistemas de Informação,2015.0,,Yuri Socher Bichibichi,SIM,6854430172424635.0,NAO,,,,,,NAO,,,,,,,,
Henrico Bertini Brum,SIM,Universidade Federal do Pampa,Ciência da Computação,2010.0,2015.0,Henrico Bertini Brum,SIM,2319733789095224.0,SIM,Universidade de São Paulo,Ciências da Computação e Matemática Computacional,Expansão de recursos para análise de sentimentos usando aprendizado semi-supervisionado,2016.0,2018.0,SIM,Universidade de São Paulo,Ciências da Computação e Matemática Computacional,Avaliação de fenômenos opinativos em modelos de classificação de sentimentos na língua portuguesa,Maria das Graças Volpe Nunes,2018.0,,,
Sergio Luis Sardi Mergen,SIM,Universidade de Santa Cruz do Sul,Ciências da Computação,1997.0,2002.0,Sergio Luis Sardi Mergen,SIM,718830701479001.0,SIM,Universidade Federal do Rio Grande do Sul,Computação,Casamento de Esquemas XML e Esquemas Relacionais,2003.0,2005.0,SIM,Universidade Federal do Rio Grande do Sul,Computação,Indexing and Querying Dataspaces,Carlos Alberto Heuser,2006.0,2011.0,,
Vitor Hugo Bezerra,SIM,Universidade Estadual de Londrina,Ciência da Computação,2013.0,2017.0,Vitor Hugo Bezerra,SIM,5445543982093867.0,SIM,Universidade Estadual de Londrina,Ciência da Computação,Botnet detection in Internet of Things devices using One-class classification,2017.0,2019.0,NAO,,,,,,,,
César Feijó Nadvorny,SIM,SEM_DADOS,SEM_DADOS,1998.0,2002.0,César Feijó Nadvorny,SIM,5360960592754214.0,SIM,SEM_DADOS,SEM_DADOS,SEM_DADOS,2002.0,,NAO,,,,,,,,
Daniel Matheus Kuhn,SIM,Universidade de Passo Fundo,Ciência da Computação,2013.0,2018.0,Daniel Matheus Kuhn,SIM,4679763284278931.0,NAO,,,,,,NAO,,,,,,,,
