NOME,GRADUAÇÃO,FACULDADE DE GRADUAÇÃO,CURSO GRADUAÇÃO,INICIO_GRADUACAO,TERMINO_GRADUACAO,NOME.1,GRADUAÇÃO.1,ID,MESTRADO,FACULDADE DE MESTRADO,CURSO DE MESTRADO,DISSERTAÇÃO DE MESTRADO,INICIO_MESTRADO,TERMINO_MESTRADO,DOUTORADO,FACULDADE DE DOUTORADO,CURSO DE DOUTORADO,TESE DE DOUTORADO,ORIENTADOR DA TESE,INICIO_DOUTORADO,TERMINO_DOUTORADO,TITULACAO,AFILIACAO
Alexandre Tagliari Lazzaretti,SIM,Universidade de Passo Fundo,Ciência da Computação,1991.0,1995.0,Alexandre Tagliari Lazzaretti,SIM,1894333931411941.0,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,XDC: Uma Proposta de Controle de Restrições de Integridade de Domínio em Documentos XML,2003.0,2005.0,SIM,Universidade de Passo Fundo,Agronomia,Integração de Banco de Dados e Modelos de Simulação para Estimar o impacto de Mudanças Climáticas no Rendimento e na Severidade da Giberela em Trigo,José Maurício Fernandes,2010.0,2013.0,,
Vinícios Camponogara Tomazetti,SIM,Universidade Federal de Santa Maria,Sistemas Para Internet,2015.0,2018.0,Vinícios Camponogara Tomazetti,SIM,412793120877584.0,NAO,,,,,,NAO,,,,,,,,
Cristiano Politowski,SIM,Universidade Regional do Noroeste do Estado do Rio Grande do Sul,Ciência da Computação,2010.0,2014.0,Cristiano Politowski,SIM,8794788615369610.0,SIM,Universidade Federal de Santa Maria,Informática,,2015.0,,NAO,,,,,,,,
Euler Taveira de Oliveira,SIM,SEM_DADOS,Engenharia de Computação,1998.0,2002.0,Euler Taveira de Oliveira,SIM,9661132812612212.0,SIM,SEM_DADOS,Computação,Uma Proposta para Junções Aproximadas,2007.0,,NAO,,,,,,,,
Douglas Dyllon Jeronimo de Macedo,SIM,Faculdade de Ciencias Administrativas e Tecnologicas - FATec,Tecnologia em Processamento de Dados,1998.0,2002.0,Douglas Dyllon Jeronimo de Macedo,SIM,149028226656519.0,SIM,Universidade Federal de Santa Catarina,Engenharia e Gestão do Conhecimento,Um Estudo de Estratégias de Sistemas Distribuídos Aplicadas em Sistemas de Telemedicina,2006.0,2008.0,SIM,Universidade Federal de Santa Catarina,Engenharia e Gestão do Conhecimento,Um Modelo Distribuído de Armazenamento Hierárquico de Conhecimento Médico,Mario Antonio Ribeiro Dantas,2009.0,2014.0,,
Cristina Paludo Santos,SIM,Universidade Regional do Noroeste do Estado do Rio Grande do Sul,Informática Com Ênfase Em Análise de Sistemas,1990.0,1995.0,Cristina Paludo Santos,SIM,6055243052118565.0,SIM,Universidade Federal do Rio Grande do Sul,Computação,CONFIGURAÇÃO DE DOCUMENTOS VERSIONADOS,1997.0,2000.0,NAO,,,,,,,,
Fhabiana Thieli dos Santos Machado,SIM,Universidade Federal de Santa Maria,Programa Especial de Graduação de Formação de Professores Para A Educação P,2015.0,2017.0,Fhabiana Thieli dos Santos Machado,SIM,1789870053639215.0,SIM,Universidade Federal de Santa Maria,Informática,UM PROCESSO PARA EXTRAÇÃO DE ESQUEMAS CONCEITUAIS EM FONTES DE DADOS JSON BASEADO EM TÉCNICAS DE SIMILARIDADE DE TEXTO,2015.0,2017.0,NAO,,,,,,,,
Eugênio de Oliveira Simonetto,SIM,Universidade Católica de Pelotas,Análise de Sistemas,1992.0,1995.0,Eugênio de Oliveira Simonetto,SIM,1853313255345200.0,SIM,Pontifícia Universidade Católica do Rio Grande do Sul,Ciência da Computação,"Uma Proposta para a Incorporação de Aspectos Temporais, no Projeto Lógico de Banco de Dados, em SGBDs Relacionais",1996.0,1998.0,SIM,Universidade Federal do Rio Grande do Sul,Administração,UM SISTEMA DE APOIO À DECISÃO APLICADO AO PLANEJAMENTO OPERACIONAL DA COLETA SELETIVA DE RESÍDUOS SÓLIDOS,Denis Borenstein,2001.0,2004.0,,
Henrique Saab Cunha Rocha,SIM,SEM_DADOS,Ciência da Computação,2007.0,,Henrique Saab Cunha Rocha,SIM,2679046162732159.0,NAO,,,,,,NAO,,,,,,,,
Renata Galante,SIM,Centro de Estudos Superiores de Londrina,Tecnologia Em Processamento de Dados,1993.0,1995.0,Renata Galante,SIM,3867942762661182.0,SIM,Universidade Federal do Rio Grande do Sul,Computação,Um Modelo de Evolução de Esquemas Conceituais para Bancos de Dados Orientados a Objetos com o Emprego de Versões,1996.0,1998.0,SIM,Universidade Federal do Rio Grande do Sul,Computação,Modelo Temporal de Versionamento com Suporte à Evolução de Esquemas,Clesio Saraiva dos Santos e Nina Edelweiss,1999.0,2003.0,,
Gláucio Ricardo Vivian,SIM,Universidade Regional Integrada do Alto Uruguai e das Missões,Ciência da Computação,2004.0,2009.0,Gláucio Ricardo Vivian,SIM,9967502924584072.0,NAO,,,,,,NAO,,,,,,,,
Lenon Ricardo Machado de Souza,SIM,Instituto Federal Farroupilha Campus Alegrete,Análise e Desenvolvimento de sistemas,2014.0,,Lenon Ricardo Machado de Souza,SIM,8147562322985688.0,NAO,,,,,,NAO,,,,,,,,
Mariusa Warpechowski,SIM,Universidade Regional do Noroeste do Estado do Rio Grande do Sul,Informática com Ênfase em Análise de Sistemas,1992.0,1995.0,Mariusa Warpechowski,SIM,166466226010035.0,SIM,Universidade Federal do Rio Grande do Sul,Computação,Recuperação de Metadados de Objetos de Aprendizagem no AdaptWeb,2003.0,2005.0,NAO,,,,,,,,
Rafael Luís Vasel,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,2002.0,,Rafael Luís Vasel,SIM,2747683951158303.0,NAO,,,,,,NAO,,,,,,,,
Rodrigo Luis Suder,SIM,SEM_DADOS,SEM_DADOS,1999.0,,Rodrigo Luis Suder,SIM,593153801544855.0,NAO,,,,,,NAO,,,,,,,,
Wdnei Ribeiro da Paixao,SIM,"Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo",Bacharelado em Sistema de Informação,2010.0,2016.0,Wdnei Ribeiro da Paixao,SIM,5726259776195113.0,NAO,,,,,,NAO,,,,,,,,
Matheus Koehler Zanella,SIM,Universidade Federal de Santa Maria,Ciência da Computação,2007.0,2012.0,Matheus Koehler Zanella,SIM,5493646935540580.0,NAO,,,,,,NAO,,,,,,,,
André Luciano Rakowski,SIM,Universidade Federal de Santa Maria,Ciência da Computação,2017.0,,André Luciano Rakowski,SIM,729503635411770.0,NAO,,,,,,NAO,,,,,,,,
Miriam Pizzatto Colpo,SIM,Universidade Federal de Santa Maria,Ciência da Computação,2008.0,2011.0,Miriam Pizzatto Colpo,SIM,1505588047062627.0,SIM,Universidade Federal do Rio Grande do Sul,Computação,OPIS: Um Método para Identificação e Busca de Páginas-Objeto,2012.0,2014.0,SIM,Universidade Federal de Pelotas,COMPUTAÇÃO,,Tiago Thompsen Primo,2020.0,,,
Igor Eduardo Viana Rudel,SIM,Universidade Federal de Santa Maria,Sistemas Para Internet,2012.0,2016.0,Igor Eduardo Viana Rudel,SIM,4134668596803043.0,NAO,,,,,,NAO,,,,,,,,
Cleto May,SIM,Universidade Federal de Santa Catarina,Sistema de Informação,2010.0,,Cleto May,SIM,6439298093380707.0,NAO,,,,,,NAO,,,,,,,,
Vinícius Fülber Garcia,SIM,Universidade Federal de Santa Maria,Ciência da Computação,2013.0,2016.0,Vinícius Fülber Garcia,SIM,9564405566367158.0,SIM,Universidade Federal de Santa Maria,Informática,Um Arcabouço Ferramental para Implantação Personalizável de Serviços de Rede Virtualizados,2017.0,2019.0,SIM,Universidade Federal do Paraná,Informática,,Elias Procópio Duarte Júnior,2019.0,,,
William Bortoluzzi Pereira,SIM,Universidade Federal de Santa Maria,Programa Especial de Graduação de Formação de Professores Para A Educação P,2017.0,2019.0,William Bortoluzzi Pereira,SIM,5581053144239848.0,SIM,Universidade Federal de Santa Maria,Informática,ESPECIFICAÇÃO DE UM FRAMEWORK PARA DEFINIR O PERFIL DOS USUÁRIOS ATRAVÉS DAS INTERAÇÕES SOCIAIS,2017.0,2019.0,NAO,,,,,,,,
Alison Luiz Bolzon Alonso,SIM,SEM_DADOS,Bacharelado em Ciências da Computação,2003.0,2007.0,Alison Luiz Bolzon Alonso,SIM,3582491735279272.0,SIM,SEM_DADOS,Programa de Pós Graduação em Informática,/,2009.0,,NAO,,,,,,,,
Felipe Lanzarin,SIM,Universidade de Passo Fundo,Ciência da Computação,2013.0,,Felipe Lanzarin,SIM,3761931042835068.0,NAO,,,,,,NAO,,,,,,,,
Danilo Sambugaro de Carlo,SIM,Universidade Tecnológica Federal do Paraná,Ciência da Computação,2016.0,,Danilo Sambugaro de Carlo,SIM,9735097775351422.0,NAO,,,,,,NAO,,,,,,,,
Rejane Maria Basso,SIM,Universidade de Caxias do Sul,Ciência da Computação,2002.0,2009.0,Rejane Maria Basso,SIM,3324661566974662.0,NAO,,,,,,NAO,,,,,,,,
Renata de Jesus Silva,SIM,Universidade Federal de Santa Catarina,Sistema de Informação,2008.0,2012.0,Renata de Jesus Silva,SIM,6985089035450046.0,NAO,,,,,,NAO,,,,,,,,
Débora Cabral Nazário,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,1997.0,2001.0,Débora Cabral Nazário,SIM,6905169880963398.0,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,Uma análise da segurança da urna eletrônica brasileira,2002.0,2003.0,SIM,Universidade Federal de Santa Catarina,Engenharia e Gestão do Conhecimento,CUIDA - Um Modelo de Conhecimento de Qualidade de Contexto aplicado aos Ambientes Ubíquos Internos em Domicílios Assistidos,Mario Antonio Ribeiro Dantas,2011.0,2015.0,,
Fabio André Garaluz dos Santos,SIM,Universidade Tecnológica Federal do Paraná,Sistemas para Internet,2010.0,2013.0,Fabio André Garaluz dos Santos,SIM,2747626874611692.0,NAO,,,,,,NAO,,,,,,,,
Raqueline Ritter de Moura Penteado,SIM,Universidade Paranaense,Ciência da Computação,1995.0,1999.0,Raqueline Ritter de Moura Penteado,SIM,7856783089604214.0,SIM,Universidade Estadual de Maringá,Ciência da Computação,O Uso de Conhecimento Prévio do Domínio na Programação por Demonstração,2002.0,2004.0,SIM,Universidade Federal do Paraná,Informática,Otimização de Consultas SPARQL em Bases RDF Distribuídas,Carmem Satie Hara,2012.0,2017.0,,
Jonathan Vinícius Suter,SIM,Instituto Federal Catarinense Campus Camboriú,Sistemas de Informação,2014.0,2018.0,Jonathan Vinícius Suter,SIM,6882914796754390.0,NAO,,,,,,NAO,,,,,,,,
Edécio Fernando Iepsen,SIM,Universidade Tecnológica Federal do Paraná,Lic Plena Professor Esp Curso 2º Grau-Esquema I,1994.0,1995.0,Edécio Fernando Iepsen,SIM,2878943895928097.0,SIM,Universidade Católica de Pelotas,Ciência da Computação,Estudo e Desenvolvimento de uma ferramenta de Visualização de Informações para tabelas Mestre/Detalhe,2006.0,2008.0,SIM,Universidade Federal do Rio Grande do Sul,Informática na Educação,Ensino de Algoritmos: Detecção do Estado Afetivo de Frustração para Apoio ao Processo de Aprendizagem,Magda Bercht,2010.0,2013.0,,
Ronaldo Canofre Mariano dos Santos,SIM,Universidade Federal de Santa Maria,Ciência da Computação,2004.0,2007.0,Ronaldo Canofre Mariano dos Santos,SIM,2770999583622791.0,NAO,,,,,,NAO,,,,,,,,
Klaus Werner Schaly,SIM,SEM_DADOS,SEM_DADOS,2006.0,,Klaus Werner Schaly,SIM,3085789644194123.0,NAO,,,,,,NAO,,,,,,,,
Edimar Manica,SIM,Universidade de Passo Fundo,Ciência da Computação,2005.0,2008.0,Edimar Manica,SIM,7497320738069454.0,SIM,Universidade Federal do Rio Grande do Sul,Computação,Suporte a Consultas Temporais por Palavras-chave em Documentos XML,2009.0,2010.0,SIM,Universidade Federal do Rio Grande do Sul,Computação,ORION: uma abordagem eficaz e robusta para aquisição de valores de atributos de entidades do mundo real,Renata Galante,2012.0,2017.0,,
Alex Sandro Romeo de Souza Poletto,SIM,Instituto Municipal de Ensino Superior de Assis,TECNOLOGIA EM PROCESSAMENTO DE DADOS,1990.0,1992.0,Alex Sandro Romeo de Souza Poletto,SIM,6771642666904396.0,SIM,Universidade Estadual Paulista Júlio de Mesquita Filho,Filosofia,Processos de Auto-Organização existentes nos Modelos de Redes Neurais Artificiais,1998.0,2002.0,SIM,Universidade de São Paulo,Engenharia Elétrica,Um Modelo para Projeto e Implementação de Bancos de Dados Analítico-Temporais,Jorge Rady de Almeida Junior,2003.0,2007.0,,
Cláudio de Lima,SIM,Universidade Federal de Santa Catarina,Bacharelado Ciências da Computação,2003.0,2008.0,Cláudio de Lima,SIM,4784229564517752.0,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,PROJETO LÓGICO DE BANCOS DE DADOS NOSQL DOCUMENTO A PARTIR DE ESQUEMAS CONCEITUAIS ENTIDADE-RELACIONAMENTO ESTENDIDO (EER),2014.0,2016.0,SIM,Universidade Federal de Santa Catarina,Engenharia e Gestão do Conhecimento,Digital Transformation for Internationalization of Higher Education,Rogério Cid Bastos,2019.0,,,
Gustavo Costa Meireles,SIM,Instituto Federal Catarinense,Bacharelado em Sistemas de Informação,2010.0,2013.0,Gustavo Costa Meireles,SIM,2383727409843499.0,NAO,,,,,,NAO,,,,,,,,
Patrícia Souza Silveira,SIM,SEM_DADOS,SEM_DADOS,2001.0,2005.0,Patrícia Souza Silveira,SIM,7147263133111763.0,SIM,SEM_DADOS,SEM_DADOS,SEM_DADOS,2006.0,2007.0,NAO,,,,,,,,
André Dias Bastos,SIM,Universidade Federal de Pelotas,Bacharelado em Ciência da Computação,1999.0,2002.0,André Dias Bastos,SIM,8317821729275486.0,NAO,,,,,,NAO,,,,,,,,
Rudimar Imhof,SIM,Fundação Universidade Regional de Blumenau,Sistemas de Informação,2011.0,2013.0,Rudimar Imhof,SIM,7445302660507386.0,NAO,,,,,,NAO,,,,,,,,
Jorge Gustavo Sandoval Simão,SIM,Universidade do Vale do Itajaí,Ciência da Computação,2009.0,2014.0,Jorge Gustavo Sandoval Simão,SIM,9339111529388744.0,SIM,Universidade do Vale do Itajaí,Computação,Sistema Inteligente para Detecc&amp;#807;a&amp;#771;o de Perdas Na&amp;#771;o-Te&amp;#769;cnicas de Consumidores Comerciais,2015.0,2017.0,NAO,,,,,,,,
Oliver Moraes Batista Quinquiolo,SIM,SEM_DADOS,SEM_DADOS,2005.0,,Oliver Moraes Batista Quinquiolo,SIM,4494868011199044.0,NAO,,,,,,NAO,,,,,,,,
Marcos Vinicius de Moura Lima,SIM,Universidade Regional Integrada do Alto Uruguai e das Missões,Ciência da Computação,2013.0,2018.0,Marcos Vinicius de Moura Lima,SIM,8488632251760640.0,NAO,,,,,,NAO,,,,,,,,
Samuel Santos Troina,SIM,Universidade Católica de Pelotas,Análise de Sistemas,2000.0,2004.0,Samuel Santos Troina,SIM,1108920954251199.0,SIM,Universidade Federal do Rio Grande,Engenharia de Computação,Proposta de um Framework para Integração de Recursos em Manufatura Distribuída,2012.0,2014.0,NAO,,,,,,,,
Alvaristo Bernardes do Amaral Padilha,SIM,SEM_DADOS,Bacharel em Informática,1991.0,1998.0,Alvaristo Bernardes do Amaral Padilha,SIM,2207119794535102.0,SIM,SEM_DADOS,Computação,Suporte a Argumentos de Consulta Vagos Através da XPath,2004.0,2005.0,NAO,,,,,,,,
Rebeca Schroeder Freitas,SIM,Universidade do Estado de Santa Catarina,Bacharelado em Ciências da Computação,2000.0,2004.0,Rebeca Schroeder Freitas,SIM,4011022927056926.0,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,Uma Abordagem para Projeto Lógico de Banco de Dados XML baseada em Informações de Carga de Dados,2006.0,2008.0,SIM,Universidade Federal do Paraná,Informática,Uma Abordagem para o Particionamento de Dados na Nuvem Baseada em Relações de Afinidade em Grafos,Carmem Satie Hara,2010.0,2014.0,,
Thiago Cassio Krug,SIM,Universidade Federal do Pampa,Engenharia de Software,2010.0,2013.0,Thiago Cassio Krug,SIM,3646026898257545.0,SIM,Universidade Federal de Santa Maria,Ciência da Computação,,2014.0,2016.0,NAO,,,,,,,,
,,,,,,,,,,Universidade Federal de Santa Maria,Ciência da Computação,Mecanismos de Busca por Oportunidades de Refatoração para Padrões,2017.0,2019.0,,,,,,,,,
Robinson Figueiredo de Camargo,SIM,Universidade Federal de Santa Maria,Engenharia Elétrica,1994.0,2000.0,Robinson Figueiredo de Camargo,SIM,9486400043926456.0,SIM,Universidade Federal de Santa Maria,Engenharia Elétrica,Contribuição ao Estudo de Filtros Ativos de Potência,2000.0,2002.0,SIM,Universidade Federal de Santa Maria,Engenharia Elétrica,Método de Sincronização Aplicado a Conversores PWM Trifásicos,Humberto Pinheiro,2002.0,2006.0,,
Roberto Walter,SIM,Universidade Federal da Fronteira Sul,Ciência da Computação,2010.0,2015.0,Roberto Walter,SIM,4441280690459628.0,NAO,,,,,,NAO,,,,,,,,
Tiago Stapenhorst Martins,SIM,Middlesex University London,Business Information Systems,2014.0,2015.0,Tiago Stapenhorst Martins,SIM,790769833478481.0,NAO,,,,,,NAO,,,,,,,,
Juliano Gomes da Silveira,SIM,Faculdade Dom Bosco de Porto Alegre,Sistemas de Informação,2005.0,2009.0,Juliano Gomes da Silveira,SIM,6418980148142381.0,SIM,Pontifícia Universidade Católica do Rio Grande do Sul,Ciência da Computação,"RSAPP, Um Algoritmo Baseado em Rough Sets para Auxílio ao Processo de Descoberta de Conhecimento em Banco de Dados",2011.0,2013.0,NAO,,,,,,,,
Émerson Pinto Homrich,SIM,Universidade Federal de Santa Maria,Sistema de Informação,2013.0,,Émerson Pinto Homrich,SIM,838935770686961.0,NAO,,,,,,NAO,,,,,,,,
Ricardo Gil Belther Nabo,SIM,Universidade Estadual do Oeste do Paraná,Ciência da Computação,2009.0,2012.0,Ricardo Gil Belther Nabo,SIM,7881671179759264.0,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,,2013.0,,NAO,,,,,,,,
Joedeson Fontana Junior,SIM,Universidade Federal de Santa Maria,Sistemas Para Internet,2014.0,2018.0,Joedeson Fontana Junior,SIM,4559510462924787.0,SIM,Universidade Federal de Santa Maria,Ciências da Computação,,2018.0,,NAO,,,,,,,,
Vania Elisabete Schneider,SIM,Universidade de Caxias do Sul,Bacharelado Em Biologia,1985.0,1989.0,Vania Elisabete Schneider,SIM,9940289333509768.0,SIM,Universidade Estadual de Campinas,Engenharia Civil,Estudo do Processo de Geração de Resíduos Sólidos Domésticos no Município de Bento Gonçalves,1992.0,1994.0,SIM,Universidade Federal do Rio Grande do Sul,Eng de Recursos Hídricos e Saneamento Ambiental,"Sistemas de gerenciamento de resíduos sólidos de serviços de saúde: Contribuição ao estudo das variáveis que interferem no processo de implantação, monitoramento e custos decorrentes",Sergio João De Lucca,1999.0,2005.0,,
Renato Deggau,SIM,Universidade Federal de Santa Catarina,Ciencias da Computação,1984.0,1988.0,Renato Deggau,SIM,6111211934633593.0,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,Uma Interface Baseada em Conhecimento para Interação com Data Warehouses Espaciais,2008.0,2010.0,NAO,,,,,,,,
Marcelo Zambiasi,SIM,Universidade Federal do Rio Grande do Sul,Ciência da Computação,2005.0,2010.0,Marcelo Zambiasi,SIM,5046557311321623.0,SIM,Institut de Mathematiques Appliquees de Grenoble (IMAG),Sist. de Informação e Eng. Avançada de Software,Déploiement d'applications de médiation à service dans un contexte dynamique,2009.0,2010.0,NAO,,,,,,,,
